img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
377;grasp_vlm_dataset/rnd_door10_jpg.rf.11e7465790f947b600579dd372b6e2c7.jpg;{'hand': [0.2903134765625, 0.48614727783203127, 0.3228793640136719, 0.5915472412109375]};{'handle': {'x_1': 0.29, 'y_1': 0.537, 'x_2': 0.3155, 'y_2': 0.5565}};{'hand': 0.14283239457488017};[['Area to grab safely with entire hand on the door with a round handle']]
378;grasp_vlm_dataset/lever_handle19_jpg.rf.b7b53efb40658ab31538380291d4faac.jpg;{'hand': [0.507833251953125, 0.5160791625976563, 0.5881441040039063, 0.5759322509765625]};{'handle': {'x_1': 0.514, 'y_1': 0.516, 'x_2': 0.5865, 'y_2': 0.54}};{'hand': 0.3603589871588644};[['Area to grab safely with entire hand on the door with a horizontal lever handle']]
379;grasp_vlm_dataset/rnd_door6_jpg.rf.b7e08541e7add6b63394571c0c43e27c.jpg;{'hand': [0.16301104736328126, 0.08797731781005859, 0.9067733764648438, 0.8368329467773438]};{'handle': {'x_1': 0.154, 'y_1': 0.475, 'x_2': 0.194, 'y_2': 0.4995}};{'hand': 0.001362600661755568};[['Area to grab safely with entire hand on the door with a round handle']]
380;grasp_vlm_dataset/darts18_jpg.rf.fcb6995feebc9ee9395f3d696823d73b.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.729, 'y_1': 0.37, 'x_2': 0.934, 'y_2': 0.4275}, 'thumb': {'x_1': 0.742, 'y_1': 0.46, 'x_2': 0.9585, 'y_2': 0.5085}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
381;grasp_vlm_dataset/multimeter3_jpg.rf.96c647047256471ff877f3b812649a3d.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.06316204071044922, 0.11285894012451173, 0.8067007446289063, 0.8612433471679688]};{'right': {'x_1': 0.21, 'y_1': 0.674, 'x_2': 0.605, 'y_2': 0.7425}, 'left': {'x_1': 0.271, 'y_1': 0.547, 'x_2': 0.633, 'y_2': 0.65}};{'left': 0.0, 'right': 0.048624971173239696};[['Area to grab safely with entire left hand on the multimeter with red and black leads'], ['Area near the green star to grab safely with entire right hand on the multimeter with red and black leads']]
382;grasp_vlm_dataset/wacker_11_jpg.rf.8e3330b0da57a43c83be5c158d269e43.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.329, 'y_1': 0.424, 'x_2': 0.343, 'y_2': 0.451}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
383;grasp_vlm_dataset/bolt_cutters1_jpeg.rf.bf3d0b3e03de4f4584a9c44ff0edfc2f.jpg;{'left': [0.08857154846191406, 0.3188216247558594, 0.8369188232421875, 0.5565838623046875], 'right': [0.19273257446289063, 0.3074579467773437, 0.9361044311523438, 0.5512102661132813]};{'right': {'x_1': 0.828, 'y_1': 0.321, 'x_2': 0.9205, 'y_2': 0.3725}, 'left': {'x_1': 0.887, 'y_1': 0.483, 'x_2': 0.9985, 'y_2': 0.547}};{'left': 0.0, 'right': 0.026290212102934567};[['Area to grab safely with entire left hand on the bolt cutters'], ['Area near the green star to grab safely with entire right hand on the bolt cutters']]
384;grasp_vlm_dataset/syringe15_jpg.rf.96e3bc1835678e1af4957437744be0f6.jpg;{'index': [0.20223367309570311, 0.4894827880859375, 0.90550537109375, 0.6957542724609375], 'thumb': [0.20223367309570311, 0.4894827880859375, 0.90550537109375, 0.6957542724609375]};{'thumb': {'x_1': 0.847, 'y_1': 0.529, 'x_2': 0.9015, 'y_2': 0.684}, 'index': {'x_1': 0.701, 'y_1': 0.485, 'x_2': 0.773, 'y_2': 0.692}};{'index': 0.1002921394961305, 'thumb': 0.0582325577787149};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
385;grasp_vlm_dataset/chainsaw5_jpg.rf.29d695ed5601b35134ee17f342cf5607.jpg;{'left': [0.15756800842285157, 0.16407872009277344, 0.8548042602539062, 0.8646133422851563], 'right': [0.15756800842285157, 0.16407872009277344, 0.8548042602539062, 0.8646133422851563]};{'right': {'x_1': 0.365, 'y_1': 0.113, 'x_2': 0.5875, 'y_2': 0.454}, 'left': {'x_1': 0.171, 'y_1': 0.207, 'x_2': 0.2785, 'y_2': 0.3055}};{'left': 0.02167879462594414, 'right': 0.12906578289271634};[['Area to grab safely with entire left hand on the chainsaw'], ['Area near the green star to grab safely with entire right hand on the chainsaw']]
386;grasp_vlm_dataset/darts12_jpg.rf.2afed0196917bda432cf70387e75b337.jpg;{'index': [0.05046164321899414, 0.00805046558380127, 0.21690707397460937, 0.29289471435546877], 'thumb': [0.05046164321899414, 0.00805046558380127, 0.21690707397460937, 0.29289471435546877]};{'index': {'x_1': 0.419, 'y_1': 0.433, 'x_2': 0.5765, 'y_2': 0.5885}, 'thumb': {'x_1': 0.411, 'y_1': 0.473, 'x_2': 0.5585, 'y_2': 0.622}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
387;grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}, 'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
388;grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}};{'index': 0.0};[['Pressable surface for index finger on the nail gun']]
389;grasp_vlm_dataset/can_opener13_jpg.rf.85fd7c7084b8a7b7e4e5ccf9f5cf9c0d.jpg;{'left': [0.13903639221191405, 0.11411357116699218, 0.885447021484375, 0.8611322631835937], 'right': [0.1388105926513672, 0.08886914825439453, 0.8850946655273437, 0.836482421875]};{'right': {'x_1': 0.634, 'y_1': 0.292, 'x_2': 0.943, 'y_2': 0.67}, 'left': {'x_1': 0.126, 'y_1': 0.029, 'x_2': 0.408, 'y_2': 0.6985}};{'left': 0.2667649004531134, 'right': 0.1636952295278384};[['Area near the green star to grab safely with entire left hand on the can opener'], ['Area to grab safely with entire right hand on the can opener']]
390;grasp_vlm_dataset/wacker_8_jpg.rf.df7c498205f40489d5282492bcc0fc1e.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.372, 'y_1': 0.501, 'x_2': 0.403, 'y_2': 0.536}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
391;grasp_vlm_dataset/syringe14_jpeg.rf.3669beba1b6d5e0682c37efa3646a72e.jpg;{'index': [0.18311538696289062, 0.18490975952148436, 0.7631785278320312, 0.7699723510742188], 'thumb': [0.18311538696289062, 0.18490975952148436, 0.7631785278320312, 0.7699723510742188]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.245, 'y_2': 0.244}, 'index': {'x_1': 0.23, 'y_1': 0.242, 'x_2': 0.3575, 'y_2': 0.3405}};{'index': 0.03700571628721559, 'thumb': 0.010430993184571965};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
392;grasp_vlm_dataset/darts16_jpg.rf.c05f3e1a991c0f7a4b926138566424e1.jpg;{'index': [0.08825850677490234, 0.11629741668701171, 0.8368406372070313, 0.8106297607421875], 'thumb': [0.08825850677490234, 0.11629741668701171, 0.8368406372070313, 0.8106297607421875]};{'index': {'x_1': 0.403, 'y_1': 0.459, 'x_2': 0.8595, 'y_2': 0.6525}, 'thumb': {'x_1': 0.389, 'y_1': 0.543, 'x_2': 0.85, 'y_2': 0.729}};{'index': 0.16016076289978343, 'thumb': 0.15951048700183432};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
393;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{'index': [0.11384113311767578, 0.10555654144287109, 0.861433837890625, 0.8366390380859375], 'thumb': [0.11384113311767578, 0.10555654144287109, 0.861433837890625, 0.8366390380859375]};{'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}};{'index': 0.031687290261663593, 'thumb': 0.024403901985424397};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
394;grasp_vlm_dataset/rnd_door19_jpg.rf.a728c1ffeae7bca48150355edd58ed9d.jpg;{'hand': [0.0, 0.656397216796875, 0.0881582260131836, 0.7253583374023438]};{'handle': {'x_1': 0.026, 'y_1': 0.662, 'x_2': 0.0865, 'y_2': 0.72}};{'hand': 0.5771865678555982};[['Area to grab safely with entire hand on the door with a round handle']]
395;grasp_vlm_dataset/shovel12_jpg.rf.7fa3e033b561fd830703d933ab9eca96.jpg;{'left': [0.23850970458984375, 0.5481260986328125, 0.5108211059570312, 0.7936574096679687], 'right': [0.23277674865722656, 0.16758642578125, 0.8177128295898437, 0.806212646484375]};{'right': {'x_1': 0.654, 'y_1': 0.165, 'x_2': 0.8135, 'y_2': 0.2475}, 'left': {'x_1': 0.408, 'y_1': 0.225, 'x_2': 0.739, 'y_2': 0.5905}};{'left': 0.02374549543878417, 'right': 0.0340837003699449};[['Area near the green star to grab safely with entire left hand on the shovel'], ['Area to grab safely with entire right hand on the shovel']]
396;grasp_vlm_dataset/shovel18_jpg.rf.04087e19bb5c8afef627fbc46b1340c6.jpg;{'left': [0.38442861938476564, 0.9240665893554687, 0.4468330078125, 0.9803661499023437], 'right': [0.06299605560302735, 0.16423245239257814, 0.8047221069335937, 0.9118595581054687]};{'right': {'x_1': 0.424, 'y_1': 0.322, 'x_2': 0.668, 'y_2': 0.557}, 'left': {'x_1': 0.047, 'y_1': 0.741, 'x_2': 0.241, 'y_2': 0.941}};{'left': 0.0, 'right': 0.10340204242986895};[['Area near the green star to grab safely with entire left hand on the shovel'], ['Area to grab safely with entire right hand on the shovel']]
397;grasp_vlm_dataset/can_opener1_jpg.rf.8f4e07003b7b19d27141743381cb497f.jpg;{'left': [0.4850809631347656, 0.5758797607421875, 0.5920518188476562, 0.639318603515625], 'right': [0.04114739990234375, 0.2794822692871094, 0.7349166870117188, 0.9408330078125]};{'right': {'x_1': 0.548, 'y_1': 0.284, 'x_2': 0.7425, 'y_2': 0.581}, 'left': {'x_1': 0.049, 'y_1': 0.486, 'x_2': 0.6025, 'y_2': 0.9485}};{'left': 0.026508878817979472, 'right': 0.1204012498784834};[['Area to grab safely with entire left hand on the can opener'], ['Area near the green star to grab safely with entire right hand on the can opener']]
398;grasp_vlm_dataset/shovel16_jpg.rf.9133ab6e741220d48fb62d054b49cbf0.jpg;{'left': [0.4717242736816406, 0.9475444946289062, 0.5454694213867187, 0.998119873046875], 'right': [0.16580476379394532, 0.165404541015625, 0.906536865234375, 0.911361328125]};{'right': {'x_1': 0.235, 'y_1': 0.344, 'x_2': 0.656, 'y_2': 0.878}, 'left': {'x_1': 0.071, 'y_1': 0.845, 'x_2': 0.4045, 'y_2': 0.9715}};{'left': 0.0, 'right': 0.40686329960461154};[['Area near the green star to grab safely with entire left hand on the shovel'], ['Area to grab safely with entire right hand on the shovel']]
399;grasp_vlm_dataset/multimeter14_jpg.rf.b1ed409a149a634e37b923e3dc790198.jpg;{'left': [0.6110113525390625, 0.226801025390625, 0.9996328735351563, 0.69643017578125], 'right': [0.6105797729492187, 0.22719769287109376, 0.9998675537109375, 0.6949641723632812]};{'left': {'x_1': 0.0, 'y_1': 0.372, 'x_2': 0.157, 'y_2': 0.527}, 'right': {'x_1': 0.191, 'y_1': 0.433, 'x_2': 0.3065, 'y_2': 0.6285}};{'left': 0.0, 'right': 0.0};[['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads'], ['Area to grab safely with entire right hand on the multimeter with red and black leads']]
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.11350334167480469, 0.16655458068847656, 0.8601470336914062, 0.87283154296875], 'thumb': [0.08864694213867187, 0.16888563537597656, 0.8354429321289063, 0.8712283325195312]};{'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}};{'index': 0.07727465744903367, 'thumb': 0.010586613852556631};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
401;grasp_vlm_dataset/lever_handle9_jpg.rf.3319a86fe21c5aab988bef54d2e6274a.jpg;{'hand': [0.7118048706054687, 0.42847576904296875, 0.7396658325195312, 0.5014742431640625]};{'handle': {'x_1': 0.324, 'y_1': 0.495, 'x_2': 0.368, 'y_2': 0.5065}};{'hand': 0.0};[['Area to grab safely with entire hand on the door with a horizontal lever handle']]
402;grasp_vlm_dataset/bot_bar7_JPG.rf.4b2bed641b5a2738293a30db66367f23.jpg;{'hand': [0.24950120544433593, 0.28648641967773436, 0.7323989868164062, 0.9125675659179687]};{'handle': {'x_1': 0.421, 'y_1': 0.71, 'x_2': 0.5535, 'y_2': 0.731}};{'hand': 0.00920342202712692};[['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']]
403;grasp_vlm_dataset/hammer_7_jpg.rf.c51d6f8faaefc20cd1a046830c5e8723.jpg;{'hand': [0.16329412841796875, 0.015909886360168456, 0.9111002197265625, 0.7448084716796874]};{'handle': {'x_1': 0.05, 'y_1': 0.44, 'x_2': 0.755, 'y_2': 0.655}};{'hand': 0.22340952057600866};[['Area to grab safely with entire hand on the hammer']]
404;grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg;{'hand': [0.1628597106933594, 0.0156083345413208, 0.912185791015625, 0.7126135864257812]};{'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}};{'hand': 0.013173861709803648};[['Area to grab safely with entire hand on the bottom drawer with a round handle']]
405;grasp_vlm_dataset/wacker_7_jpg.rf.e60ea447873a717fc330893444e65361.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.189, 'y_1': 0.709, 'x_2': 0.258, 'y_2': 0.739}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
406;grasp_vlm_dataset/bowl_ball2_jpg.rf.17930c209fc3f66df02608ff6de758da.jpg;{'index': [0.15085182189941407, 0.2234736328125, 0.8695728759765625, 0.7677749633789063], 'thumb': [0.14976080322265625, 0.22286100769042969, 0.869830810546875, 0.7672904663085938]};{'index': {'x_1': 0.338, 'y_1': 0.264, 'x_2': 0.5765, 'y_2': 0.3255}, 'thumb': {'x_1': 0.335, 'y_1': 0.655, 'x_2': 0.5025, 'y_2': 0.74}};{'index': 0.03749416929526028, 'thumb': 0.03631762155116979};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
407;grasp_vlm_dataset/nail_18_jpg.rf.b70d2be4bd13ccf6841d23dbe47c509f.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.527, 'y_1': 0.377, 'x_2': 0.5465, 'y_2': 0.442}};{'index': 0.0};[['Pressable surface for index finger on the nail gun']]
408;grasp_vlm_dataset/glue_11_jpg.rf.27cc1fa73fb8811661f3a1c79c807195.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.562, 'y_1': 0.462, 'x_2': 0.6675, 'y_2': 0.5105}};{'index': 0.0};[['Pressable surface for index finger on the glue gun']]
409;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.1632875518798828, 0.18910792541503907, 0.9119014282226563, 0.93514404296875]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.552712899287594};[['Area to grab safely with entire hand on the wrench']]
410;grasp_vlm_dataset/chainsaw14_jpg.rf.bcffcc0d67f942cc43bf15eb599ad746.jpg;{'left': [0.00019303560256958007, 0.0006718873977661133, 0.31777294921875, 0.4226618957519531], 'right': [0.0, 0.0, 0.0, 0.0]};{'left': {'x_1': 0.49, 'y_1': 0.358, 'x_2': 0.539, 'y_2': 0.6805}, 'right': {'x_1': 0.64, 'y_1': 0.471, 'x_2': 0.734, 'y_2': 0.5765}};{'left': 0.0, 'right': 0.0};[['Area near the green star to grab safely with entire left hand on the chainsaw'], ['Area to grab safely with entire right hand on the chainsaw']]
411;grasp_vlm_dataset/shovel20_jpg.rf.6be9a2140083b5860db179937872b476.jpg;{'left': [0.31522622680664064, 0.357601806640625, 0.37439627075195314, 0.4316871643066406], 'right': [0.24641342163085939, 0.13808050537109376, 0.7703938598632812, 0.883328857421875]};{'right': {'x_1': 0.646, 'y_1': 0.13, 'x_2': 0.766, 'y_2': 0.291}, 'left': {'x_1': 0.407, 'y_1': 0.445, 'x_2': 0.5495, 'y_2': 0.649}};{'left': 0.0, 'right': 0.04687604026314482};[['Area near the green star to grab safely with entire left hand on the shovel'], ['Area to grab safely with entire right hand on the shovel']]
412;grasp_vlm_dataset/screwdriver_6_jpg.rf.3cb50ba40465e2339003cdcfab9386d7.jpg;{'hand': [0.2976152648925781, 0.32090545654296876, 0.936417236328125, 0.9399737548828125]};{'handle': {'x_1': 0.31, 'y_1': 0.32, 'x_2': 0.9355, 'y_2': 0.935}};{'hand': 0.9699206541955263};[['Area to grab safely with entire hand on the screwdriver']]
413;grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg;{'hand': [0.2651549072265625, 0.5405960083007812, 0.3089214172363281, 0.6125415649414062]};{'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}};{'hand': 0.0};[['Area to grab safely with entire hand on the door with a horizontal lever handle']]
414;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.0};[['Pressable surface for index finger on the glue gun']]
415;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.8103131713867188, 0.5086239929199219, 0.9004157104492188, 0.537298828125]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.6963733711234374};[['Area to grab safely with entire hand on the door with a horizontal lever handle']]
416;grasp_vlm_dataset/nail_8_jpg.rf.83963e862d5a1105595e6e9a0812e8a1.jpg;{'index': [0.11447840118408203, 0.1673982391357422, 0.8590558471679688, 0.8612410888671875]};{'index': {'x_1': 0.59, 'y_1': 0.425, 'x_2': 0.6175, 'y_2': 0.489}};{'index': 0.0034067610547207456};[['Pressable surface for index finger on the nail gun']]
417;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.16328153991699218, 0.18833201599121094, 0.91196484375, 0.9365391235351562]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.24102567146717757};[['Area to grab safely with entire hand on the hammer']]
418;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.2133238525390625, 0.23759463500976563, 0.9616483764648438, 0.9252079467773437]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.28338163472538586};[['Area to grab safely with entire hand on the soldering iron']]
419;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.595634521484375, 0.534331298828125, 0.6125777587890625, 0.62121337890625]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.035495899535212046};[['Area to grab safely with entire hand on the door with a vertical bar handle']]
420;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.41729632568359376, 0.0381053466796875, 0.7150095825195313, 0.7869114379882812]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.3655747525766407};[['Area to grab safely with entire hand on the screwdriver']]
421;grasp_vlm_dataset/wacker_5_jpg.rf.68b3d122d52f80ae47ca6a306d303dc1.jpg;{'index': [0.005137461662292481, 0.4265042419433594, 0.16236024475097657, 0.565012451171875]};{'index': {'x_1': 0.748, 'y_1': 0.485, 'x_2': 0.7805, 'y_2': 0.4975}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
422;grasp_vlm_dataset/hammer_13_jpg.rf.7468312bee5f24853d3338015dcfbb7a.jpg;{'hand': [0.01371612548828125, 0.0888947982788086, 0.7614493408203125, 0.8366339721679688]};{'handle': {'x_1': 0.159, 'y_1': 0.369, 'x_2': 0.9975, 'y_2': 0.658}};{'hand': 0.2775387733609416};[['Area to grab safely with entire hand on the hammer']]
423;grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg;{'hand': [0.8688496704101563, 0.1904259796142578, 1.0, 0.21789675903320313]};{'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}};{'hand': 0.0};[['Area to grab safely with entire hand on the top drawer with a horizontal bar handle']]
424;grasp_vlm_dataset/scissors9_jpg.rf.aea4887e271afe53ef33ae5573dceba0.jpg;{'index': [0.1382328338623047, 0.11322610473632813, 0.8384379272460938, 0.8616993408203125], 'thumb': [0.1382328338623047, 0.11322610473632813, 0.8384379272460938, 0.8616993408203125]};{'thumb': {'x_1': 0.314, 'y_1': 0.14, 'x_2': 0.4185, 'y_2': 0.2695}, 'index': {'x_1': 0.113, 'y_1': 0.391, 'x_2': 0.316, 'y_2': 0.52}};{'index': 0.043486124308022074, 'thumb': 0.025821681374241637};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
425;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
426;grasp_vlm_dataset/saw_11_jpg.rf.eafc9b2e730d377c0187e47001ea0f50.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.53, 'y_1': 0.595, 'x_2': 0.6035, 'y_2': 0.621}};{'index': 0.0};[['Pressable surface for index finger on the circular saw']]
427;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.11299491119384765, 0.3507357177734375, 0.8621357421875, 0.6835734252929687]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5936326889927247};[['Area to grab safely with entire hand on the wrench']]
428;grasp_vlm_dataset/scissors20_jpg.rf.13fcd9761d89c9abd780d80c92db7b73.jpg;{'index': [0.11418624114990235, 0.24183450317382812, 0.8597682495117187, 0.6465260009765625], 'thumb': [0.115126708984375, 0.2403708953857422, 0.8600248413085938, 0.646731689453125]};{'thumb': {'x_1': 0.578, 'y_1': 0.271, 'x_2': 0.673, 'y_2': 0.352}, 'index': {'x_1': 0.578, 'y_1': 0.526, 'x_2': 0.823, 'y_2': 0.624}};{'index': 0.07957426945277554, 'thumb': 0.025421427761484528};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
429;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.4773582458496094, 0.11398291778564452, 0.8663786010742187, 0.859471923828125]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.0};[['Area to grab safely with entire hand on the door with a vertical bar handle']]
430;grasp_vlm_dataset/solder_2_jpg.rf.9a3b3741d7416d1996adc49f4bfc2482.jpg;{'hand': [0.139461181640625, 0.35768505859375, 0.883670654296875, 0.6347020263671875]};{'handle': {'x_1': 0.486, 'y_1': 0.389, 'x_2': 0.7135, 'y_2': 0.5225}};{'hand': 0.1473197936565077};[['Area to grab safely with entire hand on the soldering iron']]
431;grasp_vlm_dataset/top_rnd8_jpg.rf.799c4d64b4548813f6651a0d09617257.jpg;{'hand': [0.12309568023681641, 0.21336410522460938, 0.8165159301757813, 0.8561286010742187]};{'handle': {'x_1': 0.577, 'y_1': 0.352, 'x_2': 0.612, 'y_2': 0.3815}};{'hand': 0.0023165499038168306};[['Area to grab safely with entire hand on the top drawer with a round handle']]
432;grasp_vlm_dataset/vertical_bar20_jpg.rf.e56edc9e05a786f66b5a2d1b76d8ef6f.jpg;{'hand': [0.6644515380859375, 0.5750641479492188, 0.6991282348632812, 0.6848322143554687]};{'handle': {'x_1': 0.677, 'y_1': 0.618, 'x_2': 0.6905, 'y_2': 0.671}};{'hand': 0.18797318631047313};[['Area to grab safely with entire hand on the door with a vertical bar handle']]
433;grasp_vlm_dataset/nail_10_jpg.rf.4f44280e0686b3df097efb0971a0e1d2.jpg;{'index': [0.08992240905761718, 0.16860931396484374, 0.8357069091796875, 0.8984186401367188]};{'index': {'x_1': 0.539, 'y_1': 0.495, 'x_2': 0.583, 'y_2': 0.5385}};{'index': 0.003516569228570602};[['Pressable surface for index finger on the nail gun']]
434;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.6415576782226563, 0.40670062255859374, 0.91267138671875, 0.8732872924804688], 'thumb': [0.6415576782226563, 0.40670062255859374, 0.91267138671875, 0.8732872924804688]};{'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}, 'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}};{'index': 0.03293529228107773, 'thumb': 0.006197724368044392};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
435;grasp_vlm_dataset/chainsaw2_jpg.rf.6ea7c23551241bc9a452bcd8f3e9102e.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.9391438598632813, 0.19202690124511718, 0.9865147705078126, 0.25851443481445313]};{'right': {'x_1': 0.829, 'y_1': 0.298, 'x_2': 0.925, 'y_2': 0.4095}, 'left': {'x_1': 0.573, 'y_1': 0.14, 'x_2': 0.783, 'y_2': 0.751}};{'left': 0.0, 'right': 0.0};[['Area to grab safely with entire left hand on the chainsaw'], ['Area near the green star to grab safely with entire right hand on the chainsaw']]
