img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
372;grasp_vlm_dataset/syringe14_jpeg.rf.3669beba1b6d5e0682c37efa3646a72e.jpg;{'index': [0.18582321166992188, 0.18528347778320312, 0.3572722473144531, 0.34814593505859376], 'thumb': [0.18582321166992188, 0.18528347778320312, 0.3572722473144531, 0.34814593505859376]};{'index': {'x_1': 0.23, 'y_1': 0.242, 'x_2': 0.3575, 'y_2': 0.3405}, 'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.245, 'y_2': 0.244}};{'index': 0.4486060556842343, 'thumb': 0.12414823012618106};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
373;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{'index': [0.11330099487304687, 0.10614400482177734, 0.8701712036132813, 0.8594758911132813], 'thumb': [0.11330099487304687, 0.10614400482177734, 0.8701712036132813, 0.8594758911132813]};{'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}, 'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}};{'index': 0.030374475100825755, 'thumb': 0.023392840066102562};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
374;grasp_vlm_dataset/can_opener16_cleanup_jpg.rf.49ff39df15ede188473ef78d9acf49a6.jpg;{'hand1': [0.6553637084960937, 0.0003386855125427246, 0.999681396484375, 0.5142540283203125], 'hand2': [0.6553637084960937, 0.0003386855125427246, 0.999681396484375, 0.5142540283203125]};{'hand1': {'x_1': 0.0, 'y_1': 0.236, 'x_2': 0.5155, 'y_2': 0.578}, 'hand2': {'x_1': 0.461, 'y_1': 0.349, 'x_2': 0.704, 'y_2': 0.7455}};{'hand1': 0.0, 'hand2': 0.030299605736666586};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
375;grasp_vlm_dataset/can_opener14_cleanup_jpg.rf.890898c41738e81a9817c94c61c9101d.jpg;{'hand1': [0.2803818664550781, 0.12694034576416016, 0.749722900390625, 0.839778076171875], 'hand2': [0.2803818664550781, 0.12694034576416016, 0.749722900390625, 0.839778076171875]};{'hand1': {'x_1': 0.12, 'y_1': 0.39, 'x_2': 0.3075, 'y_2': 0.801}, 'hand2': {'x_1': 0.32, 'y_1': 0.125, 'x_2': 0.971, 'y_2': 0.67}};{'hand1': 0.027830419996684688, 'hand2': 0.5117726502418389};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
376;grasp_vlm_dataset/darts13_jpg.rf.24eb5a3e11eaef2be40ff9255dbfb476.jpg;{'index': [0.25400772094726565, 0.22166555786132813, 0.3865236511230469, 0.42433734130859374], 'thumb': [0.25400772094726565, 0.22166555786132813, 0.3865236511230469, 0.42433734130859374]};{'index': {'x_1': 0.348, 'y_1': 0.277, 'x_2': 0.4715, 'y_2': 0.304}, 'thumb': {'x_1': 0.35, 'y_1': 0.339, 'x_2': 0.4715, 'y_2': 0.356}};{'index': 0.03568032399925294, 'thumb': 0.021938577724736216};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
377;grasp_vlm_dataset/bolt_cutters15_cleanup_jpeg.rf.5125b9e650ae65289b685000fceaaa1b.jpg;{'hand1': [0.20332438659667967, 0.035947181701660155, 0.33765545654296875, 0.2357332763671875], 'hand2': [0.118892578125, 0.0014699459075927734, 0.82722705078125, 0.9911039428710937]};{'hand1': {'x_1': 0.226, 'y_1': 0.051, 'x_2': 0.33, 'y_2': 0.2305}, 'hand2': {'x_1': 0.705, 'y_1': 0.052, 'x_2': 0.8155, 'y_2': 0.24}};{'hand1': 0.6955943739725767, 'hand2': 0.029635150891409223};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
378;grasp_vlm_dataset/glue_6_jpg.rf.4ad1a7980b856b2c4d8d659c18dd2435.jpg;{'index': [0.16908050537109376, 0.5110479125976563, 0.348021728515625, 0.7173872680664063]};{'index': {'x_1': 0.463, 'y_1': 0.293, 'x_2': 0.5205, 'y_2': 0.3785}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
379;grasp_vlm_dataset/can_opener2_cleanup_jpeg.rf.73e20ef4efce0b1c7d021c41a4247b35.jpg;{'hand1': [0.19161019897460937, 0.1905226287841797, 0.8960111694335937, 0.9407432861328126], 'hand2': [0.19161019897460937, 0.1905226287841797, 0.8960111694335937, 0.9407432861328126]};{'hand1': {'x_1': 0.184, 'y_1': 0.184, 'x_2': 0.6075, 'y_2': 0.7275}, 'hand2': {'x_1': 0.614, 'y_1': 0.352, 'x_2': 0.7225, 'y_2': 0.9255}};{'hand1': 0.41718910398998776, 'hand2': 0.11774817821518266};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
380;grasp_vlm_dataset/bowl_ball3_jpg.rf.09e7fbc77ee91f0ed6f9f353c9c15488.jpg;{'index': [0.9502709350585937, 0.44508895874023435, 0.9809703369140625, 0.5111645812988281], 'thumb': [0.5638509521484375, 0.32686099243164063, 0.9069826049804688, 0.78478564453125]};{'index': {'x_1': 0.703, 'y_1': 0.347, 'x_2': 0.8005, 'y_2': 0.3915}, 'thumb': {'x_1': 0.741, 'y_1': 0.496, 'x_2': 0.7895, 'y_2': 0.567}};{'index': 0.0, 'thumb': 0.02191519205427498};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
381;grasp_vlm_dataset/syringe11_jpg.rf.d2a828eceb242a124d1fab7b5f730fb9.jpg;{'index': [0.04663071823120117, 0.3186676635742188, 0.5015622863769531, 0.7086350708007813], 'thumb': [0.04663071823120117, 0.3186676635742188, 0.5015622863769531, 0.7086350708007813]};{'index': {'x_1': 0.145, 'y_1': 0.376, 'x_2': 0.282, 'y_2': 0.5485}, 'thumb': {'x_1': 0.047, 'y_1': 0.312, 'x_2': 0.1265, 'y_2': 0.451}};{'index': 0.13320952557885216, 'thumb': 0.05912389393179469};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
382;grasp_vlm_dataset/saw_10_jpg.rf.fac4dce0fabd83eccd27e39f761fa089.jpg;{'index': [0.0, 0.09743096923828125, 0.09318651580810547, 0.3323869934082031]};{'index': {'x_1': 0.784, 'y_1': 0.279, 'x_2': 0.8045, 'y_2': 0.3325}};{'index': 0.0};[['Where the index finger can press on the circular saw safely']]
383;grasp_vlm_dataset/scissors16_jpg.rf.276a42adaff00f500ccdeb98d007a7e3.jpg;{'index': [0.17590785217285157, 0.3580640869140625, 0.83064501953125, 0.8397665405273438], 'thumb': [0.17590785217285157, 0.3580640869140625, 0.83064501953125, 0.8397665405273438]};{'index': {'x_1': 0.202, 'y_1': 0.691, 'x_2': 0.384, 'y_2': 0.8035}, 'thumb': {'x_1': 0.273, 'y_1': 0.404, 'x_2': 0.336, 'y_2': 0.5115}};{'index': 0.06491993208616141, 'thumb': 0.02147351599773029};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
384;grasp_vlm_dataset/lever_handle20_jpg.rf.53240dd62d05e26366409d55a0f9b993.jpg;{'hand': [0.2345818328857422, 0.06504774475097656, 0.7905639038085938, 0.9946046752929687]};{'handle': {'x_1': 0.32, 'y_1': 0.587, 'x_2': 0.3885, 'y_2': 0.604}};{'hand': 0.002253215410199706};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
385;grasp_vlm_dataset/top_bar4_jpg.rf.250c689e3fb7ac42cdbc4507ec8c6360.jpg;{'hand': [0.32362451171875, 0.4821078491210937, 0.4046162109375, 0.517484130859375]};{'handle': {'x_1': 0.306, 'y_1': 0.349, 'x_2': 0.396, 'y_2': 0.378}};{'hand': 0.0};[['Where an entire hand can grab the top drawer with a horizontal bar handle safely']]
386;grasp_vlm_dataset/bot_bar2_jpg.rf.7d60634ce77b091c864f8b5213d27698.jpg;{'hand': [0.07163829803466797, 0.8060556640625, 0.890256591796875, 0.999698486328125]};{'handle': {'x_1': 0.369, 'y_1': 0.908, 'x_2': 0.6095, 'y_2': 0.9515}};{'hand': 0.06599658877220951};[['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']]
387;grasp_vlm_dataset/bot_rnd8_jpg.rf.c1e20a60137b8095fa2ebc4d9e6e6a1a.jpg;{'hand': [0.0, 0.04571199417114258, 0.9996046142578126, 0.9919102172851563]};{'handle': {'x_1': 0.499, 'y_1': 0.807, 'x_2': 0.5525, 'y_2': 0.845}};{'hand': 0.0021494482736025633};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
388;grasp_vlm_dataset/shovel16_cleanup_jpg.rf.c6080f427d4b14785a538d8da2d53bc1.jpg;{'hand1': [0.184458740234375, 0.019985939025878908, 0.9187114868164062, 0.9644683837890625], 'hand2': [0.184458740234375, 0.019985939025878908, 0.9187114868164062, 0.9644683837890625]};{'hand1': {'x_1': 0.07, 'y_1': 0.846, 'x_2': 0.4065, 'y_2': 0.9735}, 'hand2': {'x_1': 0.23, 'y_1': 0.35, 'x_2': 0.647, 'y_2': 0.9015}};{'hand1': 0.037044535215803295, 'hand2': 0.3316210590971048};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
389;grasp_vlm_dataset/screwdriver_10_jpg.rf.4a8a0b525de65e289c0f24e86d52026e.jpg;{'hand': [0.2288365478515625, 0.0009413719177246094, 0.71835546875, 0.9725965576171876]};{'handle': {'x_1': 0.37, 'y_1': 0.009, 'x_2': 0.7, 'y_2': 0.648}};{'hand': 0.44333614683675204};[['Where an entire hand can grab the screwdriver safely']]
390;grasp_vlm_dataset/screwdriver_9_jpg.rf.fb53fe4da81f21e9a605031f22390d3b.jpg;{'hand': [0.35754547119140623, 0.08692598724365234, 0.5576688232421875, 0.8289539794921875]};{'handle': {'x_1': 0.356, 'y_1': 0.087, 'x_2': 0.53, 'y_2': 0.573}};{'hand': 0.5615671425708918};[['Where an entire hand can grab the screwdriver safely']]
391;grasp_vlm_dataset/vertical_bar16_jpg.rf.74896ca3a896bc1948fc07540f5e4086.jpg;{'hand': [0.0003569602966308594, 0.00043272972106933594, 0.9983211059570313, 0.99735498046875]};{'handle': {'x_1': 0.555, 'y_1': 0.563, 'x_2': 0.5765, 'y_2': 0.765}};{'hand': 0.004365295036096076};[['Where an entire hand can grab the door with a vertical bar handle safely']]
392;grasp_vlm_dataset/bolt_cutters2_cleanup_jpeg.rf.5c0fb5e298b4275e41189acc8faf5261.jpg;{'hand1': [0.35459500122070314, 0.06364313507080079, 0.4756734619140625, 0.25573992919921873], 'hand2': [0.35459500122070314, 0.06364313507080079, 0.4756734619140625, 0.25573992919921873]};{'hand1': {'x_1': 0.691, 'y_1': 0.362, 'x_2': 0.9255, 'y_2': 0.607}, 'hand2': {'x_1': 0.172, 'y_1': 0.475, 'x_2': 0.3125, 'y_2': 0.851}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
393;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.01198883056640625, 0.15907066345214843, 0.9205237426757813, 0.9688905639648437]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.28316697044293554};[['Where an entire hand can grab the hammer safely']]
394;grasp_vlm_dataset/glue_2_jpg.rf.9fb4c8607def9ebab16de93afbf21811.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.278, 'y_1': 0.234, 'x_2': 0.3635, 'y_2': 0.383}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
395;grasp_vlm_dataset/darts6_jpg.rf.553283e559f885855a1053e16fe38f39.jpg;{'index': [0.2626440734863281, 0.17317585754394532, 0.9405094604492188, 0.6891103515625], 'thumb': [0.7078948364257812, 0.17600019836425781, 0.9402012329101562, 0.4532354431152344]};{'index': {'x_1': 0.408, 'y_1': 0.418, 'x_2': 0.499, 'y_2': 0.4615}, 'thumb': {'x_1': 0.414, 'y_1': 0.486, 'x_2': 0.5105, 'y_2': 0.5185}};{'index': 0.011318597754468526, 'thumb': 0.0};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
396;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.4173363342285156, 0.00018908977508544922, 0.7106485595703125, 0.808856201171875]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.402305691696255};[['Where an entire hand can grab the screwdriver safely']]
397;grasp_vlm_dataset/solder_17_jpg.rf.650f7f86830f61b92f670466b07a388a.jpg;{'hand': [0.06268253326416015, 0.31917401123046873, 0.9486810913085938, 0.53778515625]};{'handle': {'x_1': 0.068, 'y_1': 0.36, 'x_2': 0.5125, 'y_2': 0.4885}};{'hand': 0.29489647339220176};[['Where an entire hand can grab the soldering iron safely']]
398;grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.6629828491210937, 0.453764404296875, 0.7581971435546875, 0.596468505859375]};{'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}, 'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
399;grasp_vlm_dataset/wrench_14_jpg.rf.bbc560ccb7a44fc10830e08331cbea88.jpg;{'hand': [0.08273143768310547, 0.39040896606445313, 0.9372232666015625, 0.624477294921875]};{'handle': {'x_1': 0.58, 'y_1': 0.395, 'x_2': 0.939, 'y_2': 0.474}};{'hand': 0.14099755750669063};[['Where an entire hand can grab the wrench safely']]
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.03818507385253906, 0.15883106994628907, 0.9725685424804688, 0.8534924926757812], 'thumb': [0.03818507385253906, 0.15883106994628907, 0.9725685424804688, 0.8534924926757812]};{'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}, 'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}};{'index': 0.07917820322249453, 'thumb': 0.008554798667984094};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
401;grasp_vlm_dataset/bot_rnd6_jpg.rf.a4da14ded138105d9500bbee9c95156b.jpg;{'hand': [0.04884424209594727, 0.03109116554260254, 0.8644882202148437, 0.9738582763671875]};{'handle': {'x_1': 0.489, 'y_1': 0.884, 'x_2': 0.523, 'y_2': 0.913}};{'hand': 0.0012822474893376215};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
402;grasp_vlm_dataset/can_opener12_cleanup_jpg.rf.c5db0401baeeae687f6e5e491a3cf085.jpg;{'hand1': [0.42862969970703124, 0.019485689163208007, 0.7017893676757813, 0.62605859375], 'hand2': [0.42862969970703124, 0.019485689163208007, 0.7017893676757813, 0.62605859375]};{'hand1': {'x_1': 0.298, 'y_1': 0.657, 'x_2': 0.553, 'y_2': 0.93}, 'hand2': {'x_1': 0.426, 'y_1': 0.032, 'x_2': 0.699, 'y_2': 0.624}};{'hand1': 0.0, 'hand2': 0.957017027734402};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
403;grasp_vlm_dataset/darts1_jpg.rf.7407a5b026bcdb751702eb738572a752.jpg;{'index': [0.9075867919921875, 0.9556771240234375, 0.9978735961914063, 1.0], 'thumb': [0.9075867919921875, 0.9556771240234375, 0.9978735961914063, 1.0]};{'index': {'x_1': 0.053, 'y_1': 0.263, 'x_2': 0.163, 'y_2': 0.3395}, 'thumb': {'x_1': 0.037, 'y_1': 0.268, 'x_2': 0.1555, 'y_2': 0.3445}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
404;grasp_vlm_dataset/multimeter5_cleanup_jpg.rf.95c804a734abff5e36251f3994f74de9.jpg;{'hand1': [0.458527587890625, 0.062036968231201174, 0.8835863037109375, 0.673158447265625], 'hand2': [0.458527587890625, 0.062036968231201174, 0.8835863037109375, 0.673158447265625]};{'hand1': {'x_1': 0.122, 'y_1': 0.576, 'x_2': 0.516, 'y_2': 0.697}, 'hand2': {'x_1': 0.117, 'y_1': 0.335, 'x_2': 0.3885, 'y_2': 0.596}};{'hand1': 0.018498865595120935, 'hand2': 0.0};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
405;grasp_vlm_dataset/glue_5_jpg.rf.cdc0843fe348f5d3f7bb71e62b5a58d6.jpg;{'index': [0.44918084716796874, 0.1226781005859375, 0.5783314208984375, 0.2942501525878906]};{'index': {'x_1': 0.553, 'y_1': 0.512, 'x_2': 0.591, 'y_2': 0.6595}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
406;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.4100035400390625, 0.20660794067382812, 0.6278605346679688, 0.9358923950195313]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.0034224003030147916};[['Where an entire hand can grab the door with a vertical bar handle safely']]
407;grasp_vlm_dataset/rnd_door20_jpg.rf.a7483b7c60582fb7155e4989d2daef4b.jpg;{'hand': [0.21648562622070314, 0.35589596557617187, 0.4099815979003906, 0.686525390625]};{'handle': {'x_1': 0.731, 'y_1': 0.704, 'x_2': 0.808, 'y_2': 0.803}};{'hand': 0.0};[['Where an entire hand can grab the door with a round handle safely']]
408;grasp_vlm_dataset/top_rnd10_jpg.rf.a32ece25ecc83ac55df3f970a2f0622f.jpg;{'hand': [0.5745341186523437, 0.335939208984375, 0.6151951293945312, 0.36144888305664064]};{'handle': {'x_1': 0.591, 'y_1': 0.164, 'x_2': 0.6185, 'y_2': 0.19}};{'hand': 0.0};[['Where an entire hand can grab the top drawer with a round handle safely']]
409;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.812033935546875, 0.5089717102050781, 0.9003463745117187, 0.536341796875]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.664050710123828};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
410;grasp_vlm_dataset/bow1_jpg.rf.2db92093c73f51389594c4866c142f52.jpg;{'index': [0.40241741943359377, 0.7119403076171875, 0.44871499633789064, 0.9903488159179688], 'thumb': [0.40241741943359377, 0.7119403076171875, 0.44871499633789064, 0.9903488159179688]};{'index': {'x_1': 0.429, 'y_1': 0.768, 'x_2': 0.448, 'y_2': 0.8415}, 'thumb': {'x_1': 0.423, 'y_1': 0.825, 'x_2': 0.4335, 'y_2': 0.857}};{'index': 0.10834282984274761, 'thumb': 0.02606744778171373};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
411;grasp_vlm_dataset/hammer_4_jpg.rf.4999828fb6cd3ce1825cc5ecbb9ebadd.jpg;{'hand': [0.023992902755737306, 0.3158719482421875, 0.15780807495117188, 0.6739301147460938]};{'handle': {'x_1': 0.498, 'y_1': 0.474, 'x_2': 0.9735, 'y_2': 0.585}};{'hand': 0.0};[['Where an entire hand can grab the hammer safely']]
412;grasp_vlm_dataset/top_rnd2_jpg.rf.3475fa771318d081da33554bd9821ca8.jpg;{'hand': [0.009941434860229493, 0.15296945190429687, 0.9993928833007812, 0.930243408203125]};{'handle': {'x_1': 0.456, 'y_1': 0.232, 'x_2': 0.5155, 'y_2': 0.2715}};{'hand': 0.003055944456860665};[['Where an entire hand can grab the top drawer with a round handle safely']]
413;grasp_vlm_dataset/rnd_door8_jpg.rf.653bdc50cc2df0939cc8c26fa46b9cfc.jpg;{'hand': [0.044433929443359374, 0.024947214126586913, 0.9599813842773437, 0.9977726440429687]};{'handle': {'x_1': 0.805, 'y_1': 0.731, 'x_2': 0.855, 'y_2': 0.7695}};{'hand': 0.0021612995325609365};[['Where an entire hand can grab the door with a round handle safely']]
414;grasp_vlm_dataset/syringe12_jpg.rf.6fb11e9c7415692bae01bf7095e9da13.jpg;{'index': [0.3161118469238281, 0.5110550537109375, 0.37093893432617187, 0.6222564086914063], 'thumb': [0.3161118469238281, 0.5110550537109375, 0.37093893432617187, 0.6222564086914063]};{'index': {'x_1': 0.316, 'y_1': 0.511, 'x_2': 0.372, 'y_2': 0.6215}, 'thumb': {'x_1': 0.16, 'y_1': 0.6, 'x_2': 0.189, 'y_2': 0.672}};{'index': 0.9720526922844733, 'thumb': 0.0};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
415;grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg;{'index': [0.5816884765625, 0.651385009765625, 0.6162521362304687, 0.6882088012695312]};{'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}};{'index': 0.0};[['Where the index finger can press on the nail gun safely']]
416;grasp_vlm_dataset/bot_rnd5_jpg.rf.2dfb4168718ddd4eb96ab384ea9e04f8.jpg;{'hand': [0.19005355834960938, 0.3372862548828125, 0.8745911865234375, 0.9684194946289062]};{'handle': {'x_1': 0.491, 'y_1': 0.706, 'x_2': 0.572, 'y_2': 0.757}};{'hand': 0.009561737473626463};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
417;grasp_vlm_dataset/vertical_bar18_jpg.rf.4c959df112849917dce748e31e58a3b6.jpg;{'hand': [0.6983850708007813, 0.3195416564941406, 0.7636934814453125, 0.4603046875]};{'handle': {'x_1': 0.696, 'y_1': 0.318, 'x_2': 0.745, 'y_2': 0.4335}};{'hand': 0.5568097890571722};[['Where an entire hand can grab the door with a vertical bar handle safely']]
418;grasp_vlm_dataset/allen_3_jpg.rf.ff0b05fadf5c96a5e4b1a41b15b2401f.jpg;{'hand': [0.10601325225830079, 0.2531376190185547, 0.9017650146484375, 0.7456864624023437]};{'handle': {'x_1': 0.159, 'y_1': 0.287, 'x_2': 0.7015, 'y_2': 0.688}};{'hand': 0.5550309515289198};[['Where an entire hand can grab the allen key safely']]
419;grasp_vlm_dataset/allen_8_jpg.rf.ad95aceb5e1ad9aa1fbd86b0816a5d98.jpg;{'hand': [0.16961689758300783, 0.15317352294921874, 0.831125, 0.8551845703125]};{'handle': {'x_1': 0.173, 'y_1': 0.153, 'x_2': 0.565, 'y_2': 0.473}};{'hand': 0.26993410427182346};[['Where an entire hand can grab the allen key safely']]
420;grasp_vlm_dataset/wacker_3_jpg.rf.8465644b18d7daf39bdb4d5ca5820033.jpg;{'index': [0.12053997802734374, 0.35476055908203125, 0.6073406982421875, 0.5650010375976563]};{'index': {'x_1': 0.3, 'y_1': 0.544, 'x_2': 0.3495, 'y_2': 0.558}};{'index': 0.006771200693584607};[['Where the index finger can press on the weed wacker safely']]
421;grasp_vlm_dataset/top_rnd4_jpg.rf.1695a634ce6d4dd9aaeba81aed3dd1aa.jpg;{'hand': [0.40466119384765625, 0.57497119140625, 0.4447808837890625, 0.613376953125]};{'handle': {'x_1': 0.407, 'y_1': 0.575, 'x_2': 0.444, 'y_2': 0.6135}};{'hand': 0.9188337354139765};[['Where an entire hand can grab the top drawer with a round handle safely']]
422;grasp_vlm_dataset/shovel17_cleanup_jpg.rf.2b2a009f230382d5276c08588490deba.jpg;{'hand1': [0.16281715393066407, 0.06458616638183594, 0.747524658203125, 0.9174713134765625], 'hand2': [0.16281715393066407, 0.06458616638183594, 0.747524658203125, 0.9174713134765625]};{'hand1': {'x_1': 0.475, 'y_1': 0.159, 'x_2': 0.6585, 'y_2': 0.5365}, 'hand2': {'x_1': 0.628, 'y_1': 0.065, 'x_2': 0.7415, 'y_2': 0.099}};{'hand1': 0.13890689562923128, 'hand2': 0.007738299947427018};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
423;grasp_vlm_dataset/bow7_jpg.rf.b23ef20915b1a6f6d983f0879c4a540f.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.05344633102416992, 0.6987174072265625, 0.1176229248046875, 0.7994848022460938]};{'index': {'x_1': 0.154, 'y_1': 0.609, 'x_2': 0.253, 'y_2': 0.689}, 'thumb': {'x_1': 0.115, 'y_1': 0.671, 'x_2': 0.1535, 'y_2': 0.7035}};{'index': 0.0, 'thumb': 0.001627953534845383};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
424;grasp_vlm_dataset/rnd_door17_jpg.rf.d1f1edc8a1f4544ffbf939ab191156db.jpg;{'hand': [0.586611572265625, 0.63800439453125, 0.623287109375, 0.6717249755859375]};{'handle': {'x_1': 0.59, 'y_1': 0.647, 'x_2': 0.6235, 'y_2': 0.677}};{'hand': 0.5801257791843196};[['Where an entire hand can grab the door with a round handle safely']]
425;grasp_vlm_dataset/allen_19_jpg.rf.864dd896f0a038dd96e4470bcfd91f6c.jpg;{'hand': [0.279572265625, 0.3480306396484375, 0.80320361328125, 0.6325565795898438]};{'handle': {'x_1': 0.28, 'y_1': 0.361, 'x_2': 0.6515, 'y_2': 0.632}};{'hand': 0.6757415196864672};[['Where an entire hand can grab the allen key safely']]
426;grasp_vlm_dataset/wrench_4_jpg.rf.b264523b21bc4d1453f319b0a969ccc7.jpg;{'hand': [0.07619622039794922, 0.05549287796020508, 0.935484130859375, 0.9642174072265625]};{'handle': {'x_1': 0.43, 'y_1': 0.405, 'x_2': 0.823, 'y_2': 0.8945}};{'hand': 0.24636232483642084};[['Where an entire hand can grab the wrench safely']]
427;grasp_vlm_dataset/bowl_ball16_jpg.rf.c321501dcd9ff5815cc8d4c8ab33fab3.jpg;{'index': [0.12471556854248046, 0.15180101013183595, 0.7947069091796874, 0.815740966796875], 'thumb': [0.12471556854248046, 0.15180101013183595, 0.7947069091796874, 0.815740966796875]};{'index': {'x_1': 0.437, 'y_1': 0.41, 'x_2': 0.631, 'y_2': 0.52}, 'thumb': {'x_1': 0.433, 'y_1': 0.189, 'x_2': 0.5265, 'y_2': 0.25}};{'index': 0.047972949370984376, 'thumb': 0.012821636210750198};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
428;grasp_vlm_dataset/wrench_12_jpg.rf.3be38a5b11af0ff0c7222e97fbae1f7e.jpg;{'hand': [0.27978076171875, 0.006982493400573731, 0.6891417846679687, 0.429587646484375]};{'handle': {'x_1': 0.418, 'y_1': 0.376, 'x_2': 0.6005, 'y_2': 0.982}};{'hand': 0.03571683453734121};[['Where an entire hand can grab the wrench safely']]
429;grasp_vlm_dataset/top_bar10_jpg.rf.ab5bb77e010de207d9d01729c360cb96.jpg;{'hand': [0.4181256408691406, 0.09583539581298828, 0.4914670715332031, 0.15482498168945313]};{'handle': {'x_1': 0.535, 'y_1': 0.416, 'x_2': 0.661, 'y_2': 0.445}};{'hand': 0.0};[['Where an entire hand can grab the top drawer with a horizontal bar handle safely']]
