img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
373;grasp_vlm_dataset/wacker_12_jpg.rf.50c60506f5b4dbfd0170e0a8e09660ac.jpg;{'hand': [0.06428669738769531, 0.589427001953125, 0.28625518798828126, 0.733755126953125]};{'index': {'x_1': 0.616, 'y_1': 0.436, 'x_2': 0.6455, 'y_2': 0.4495}};{'hand': 0.0};[['Where the index finger can press on the weed wacker safely']]
374;grasp_vlm_dataset/drill_6_jpg.rf.7d316db2f7ea4025ff086636399bf350.jpg;{'hand': [0.22787457275390624, 0.23545445251464844, 0.6125548095703125, 0.8229408569335938]};{'index': {'x_1': 0.538, 'y_1': 0.488, 'x_2': 0.5505, 'y_2': 0.5685}};{'hand': 0.0};[['Where the index finger can press on the power drill safely']]
375;grasp_vlm_dataset/syringe19_jpg.rf.0330d3283263c1e91ea79329cbf10290.jpg;{'index': [0.5330794677734375, 0.20727119445800782, 0.6248621215820312, 0.3917706604003906], 'thumb': [0.3387260437011719, 0.39409906005859374, 0.5484981689453124, 0.8244548950195313]};{'thumb': {'x_1': 0.34, 'y_1': 0.775, 'x_2': 0.3765, 'y_2': 0.8245}, 'index': {'x_1': 0.412, 'y_1': 0.579, 'x_2': 0.471, 'y_2': 0.6435}};{'index': 0.0, 'thumb': 0.01999487783199789};[['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
376;grasp_vlm_dataset/can_opener18_jpg.rf.adfa15c8af563130d2151b303017454a.jpg;{'left': [0.3851226806640625, 0.05117116165161133, 0.6529033203125, 0.95836962890625], 'right': [0.4745050048828125, 0.052129867553710935, 0.6321416015625, 0.38712503051757813]};{'right': {'x_1': 0.478, 'y_1': 0.069, 'x_2': 0.63, 'y_2': 0.3835}, 'left': {'x_1': 0.394, 'y_1': 0.428, 'x_2': 0.643, 'y_2': 0.9555}};{'left': 0.5406800292877418, 'right': 0.9052502458794698};[['Where the entire left hand can grab the can opener safely near the green star'], ['Where the entire right hand can grab the can opener safely']]
377;grasp_vlm_dataset/rnd_door10_jpg.rf.11e7465790f947b600579dd372b6e2c7.jpg;{'hand': [0.2913257751464844, 0.4861681213378906, 0.32229904174804686, 0.5890514526367188]};{'handle': {'x_1': 0.29, 'y_1': 0.537, 'x_2': 0.3155, 'y_2': 0.5565}};{'hand': 0.14673914943681723};[['Where an entire hand can grab the door with a round handle safely']]
378;grasp_vlm_dataset/lever_handle19_jpg.rf.b7b53efb40658ab31538380291d4faac.jpg;{'hand': [0.5111947021484375, 0.5171678466796875, 0.5881793212890625, 0.5457868041992188]};{'handle': {'x_1': 0.514, 'y_1': 0.516, 'x_2': 0.5865, 'y_2': 0.54}};{'hand': 0.723519160573413};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
379;grasp_vlm_dataset/rnd_door6_jpg.rf.b7e08541e7add6b63394571c0c43e27c.jpg;{'hand': [0.08044405364990234, 0.033700084686279295, 0.9345792846679688, 0.9493898315429687]};{'handle': {'x_1': 0.154, 'y_1': 0.475, 'x_2': 0.194, 'y_2': 0.4995}};{'hand': 0.001253000050553684};[['Where an entire hand can grab the door with a round handle safely']]
380;grasp_vlm_dataset/darts18_jpg.rf.fcb6995feebc9ee9395f3d696823d73b.jpg;{'index': [0.6108997192382812, 0.34674365234375, 1.0, 0.5133243408203125], 'thumb': [0.6108997192382812, 0.34674365234375, 1.0, 0.5133243408203125]};{'index': {'x_1': 0.729, 'y_1': 0.37, 'x_2': 0.934, 'y_2': 0.4275}, 'thumb': {'x_1': 0.742, 'y_1': 0.46, 'x_2': 0.9585, 'y_2': 0.5085}};{'index': 0.181859297396458, 'thumb': 0.16199941357261127};[['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
381;grasp_vlm_dataset/multimeter3_jpg.rf.96c647047256471ff877f3b812649a3d.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.21, 'y_1': 0.674, 'x_2': 0.605, 'y_2': 0.7425}, 'left': {'x_1': 0.271, 'y_1': 0.547, 'x_2': 0.633, 'y_2': 0.65}};{'left': 0.0, 'right': 0.0};[['Where the entire left hand can grab the multimeter with red and black leads safely'], ['Where the entire right hand can grab the multimeter with red and black leads safely near the green star']]
382;grasp_vlm_dataset/wacker_11_jpg.rf.8e3330b0da57a43c83be5c158d269e43.jpg;{'hand': [0.14655128479003907, 0.27946578979492187, 0.36266064453125, 0.458689208984375]};{'index': {'x_1': 0.329, 'y_1': 0.424, 'x_2': 0.343, 'y_2': 0.451}};{'hand': 0.0};[['Where the index finger can press on the weed wacker safely']]
383;grasp_vlm_dataset/bolt_cutters1_jpeg.rf.bf3d0b3e03de4f4584a9c44ff0edfc2f.jpg;{'left': [0.007939481735229492, 0.32773095703125, 0.9574127197265625, 0.5465105590820313], 'right': [0.007939481735229492, 0.32773095703125, 0.9574127197265625, 0.5465105590820313]};{'right': {'x_1': 0.828, 'y_1': 0.321, 'x_2': 0.9205, 'y_2': 0.3725}, 'left': {'x_1': 0.887, 'y_1': 0.483, 'x_2': 0.9985, 'y_2': 0.547}};{'left': 0.02125558913294964, 'right': 0.019876056691859604};[['Where the entire left hand can grab the bolt cutters safely'], ['Where the entire right hand can grab the bolt cutters safely near the green star']]
384;grasp_vlm_dataset/syringe15_jpg.rf.96e3bc1835678e1af4957437744be0f6.jpg;{'index': [0.1983897247314453, 0.4919990234375, 0.4431210632324219, 0.5835228881835938], 'thumb': [0.1983897247314453, 0.4919990234375, 0.4431210632324219, 0.5835228881835938]};{'thumb': {'x_1': 0.847, 'y_1': 0.529, 'x_2': 0.9015, 'y_2': 0.684}, 'index': {'x_1': 0.701, 'y_1': 0.485, 'x_2': 0.773, 'y_2': 0.692}};{'index': 0.0, 'thumb': 0.0};[['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
385;grasp_vlm_dataset/chainsaw5_jpg.rf.29d695ed5601b35134ee17f342cf5607.jpg;{'left': [0.15961558532714842, 0.10376708984375, 0.8513013305664062, 0.8485515747070312], 'right': [0.15961558532714842, 0.10376708984375, 0.8513013305664062, 0.8485515747070312]};{'right': {'x_1': 0.365, 'y_1': 0.113, 'x_2': 0.5875, 'y_2': 0.454}, 'left': {'x_1': 0.171, 'y_1': 0.207, 'x_2': 0.2785, 'y_2': 0.3055}};{'left': 0.020554421031699546, 'right': 0.14728039756606057};[['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
386;grasp_vlm_dataset/darts12_jpg.rf.2afed0196917bda432cf70387e75b337.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.419, 'y_1': 0.433, 'x_2': 0.5765, 'y_2': 0.5885}, 'thumb': {'x_1': 0.411, 'y_1': 0.473, 'x_2': 0.5585, 'y_2': 0.622}};{'index': 0.0, 'thumb': 0.0};[['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
387;grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}, 'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}};{'index': 0.0, 'thumb': 0.0};[['Where the index finger goes on the violin bow'], ['Where the thumb finger goes on the violin bow']]
388;grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg;{'hand': [0.5816884765625, 0.651385009765625, 0.6162521362304687, 0.6882088012695312]};{'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
389;grasp_vlm_dataset/can_opener13_jpg.rf.85fd7c7084b8a7b7e4e5ccf9f5cf9c0d.jpg;{'left': [0.017138862609863283, 0.65102880859375, 0.08029766082763672, 0.7429066772460937], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.634, 'y_1': 0.292, 'x_2': 0.943, 'y_2': 0.67}, 'left': {'x_1': 0.126, 'y_1': 0.029, 'x_2': 0.408, 'y_2': 0.6985}};{'left': 0.0, 'right': 0.0};[['Where the entire left hand can grab the can opener safely near the green star'], ['Where the entire right hand can grab the can opener safely']]
390;grasp_vlm_dataset/wacker_8_jpg.rf.df7c498205f40489d5282492bcc0fc1e.jpg;{'hand': [0.04933324432373047, 0.4501818237304688, 0.13297122192382813, 0.491220947265625]};{'index': {'x_1': 0.372, 'y_1': 0.501, 'x_2': 0.403, 'y_2': 0.536}};{'hand': 0.0};[['Where the index finger can press on the weed wacker safely']]
391;grasp_vlm_dataset/syringe14_jpeg.rf.3669beba1b6d5e0682c37efa3646a72e.jpg;{'index': [0.18582321166992188, 0.18528347778320312, 0.3572722473144531, 0.34814593505859376], 'thumb': [0.18582321166992188, 0.18528347778320312, 0.3572722473144531, 0.34814593505859376]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.245, 'y_2': 0.244}, 'index': {'x_1': 0.23, 'y_1': 0.242, 'x_2': 0.3575, 'y_2': 0.3405}};{'index': 0.4486060556842343, 'thumb': 0.12414823012618106};[['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
392;grasp_vlm_dataset/darts16_jpg.rf.c05f3e1a991c0f7a4b926138566424e1.jpg;{'index': [0.0, 0.1126071014404297, 1.0, 0.7974606323242187], 'thumb': [0.0, 0.1126071014404297, 1.0, 0.7974606323242187]};{'index': {'x_1': 0.403, 'y_1': 0.459, 'x_2': 0.8595, 'y_2': 0.6525}, 'thumb': {'x_1': 0.389, 'y_1': 0.543, 'x_2': 0.85, 'y_2': 0.729}};{'index': 0.12898049877323176, 'thumb': 0.12520341377133087};[['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
393;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{'index': [0.44410491943359376, 0.4615484313964844, 0.5435745849609375, 0.5611040649414063], 'thumb': [0.11330099487304687, 0.10614400482177734, 0.8701712036132813, 0.8594758911132813]};{'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}};{'index': 0.0, 'thumb': 0.023392840066102562};[['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
394;grasp_vlm_dataset/rnd_door19_jpg.rf.a728c1ffeae7bca48150355edd58ed9d.jpg;{'hand': [0.0, 0.6571216430664063, 0.08666741943359375, 0.7216744995117188]};{'handle': {'x_1': 0.026, 'y_1': 0.662, 'x_2': 0.0865, 'y_2': 0.72}};{'hand': 0.6272086488110933};[['Where an entire hand can grab the door with a round handle safely']]
395;grasp_vlm_dataset/shovel12_jpg.rf.7fa3e033b561fd830703d933ab9eca96.jpg;{'left': [0.2366864013671875, 0.16136474609375, 0.8193384399414062, 0.7921632080078125], 'right': [0.2366864013671875, 0.16136474609375, 0.8193384399414062, 0.7921632080078125]};{'right': {'x_1': 0.654, 'y_1': 0.165, 'x_2': 0.8135, 'y_2': 0.2475}, 'left': {'x_1': 0.408, 'y_1': 0.225, 'x_2': 0.739, 'y_2': 0.5905}};{'left': 0.3291663858400669, 'right': 0.035802614302908146};[['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
396;grasp_vlm_dataset/shovel18_jpg.rf.04087e19bb5c8afef627fbc46b1340c6.jpg;{'left': [0.002276182174682617, 0.049691917419433594, 0.9574384765625, 0.99330615234375], 'right': [0.002276182174682617, 0.049691917419433594, 0.9574384765625, 0.99330615234375]};{'right': {'x_1': 0.424, 'y_1': 0.322, 'x_2': 0.668, 'y_2': 0.557}, 'left': {'x_1': 0.047, 'y_1': 0.741, 'x_2': 0.241, 'y_2': 0.941}};{'left': 0.04304870304052771, 'right': 0.06361888227690361};[['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
397;grasp_vlm_dataset/can_opener1_jpg.rf.8f4e07003b7b19d27141743381cb497f.jpg;{'left': [0.046461822509765625, 0.49147412109375, 0.45717230224609373, 0.8313279418945313], 'right': [0.04900636672973633, 0.28838888549804687, 0.7415267333984376, 0.9466859741210938]};{'right': {'x_1': 0.548, 'y_1': 0.284, 'x_2': 0.7425, 'y_2': 0.581}, 'left': {'x_1': 0.049, 'y_1': 0.486, 'x_2': 0.6025, 'y_2': 0.9485}};{'left': 0.5400641698408778, 'right': 0.1239065138247645};[['Where the entire left hand can grab the can opener safely'], ['Where the entire right hand can grab the can opener safely near the green star']]
398;grasp_vlm_dataset/shovel16_jpg.rf.9133ab6e741220d48fb62d054b49cbf0.jpg;{'left': [0.14003231811523437, 0.18798866271972656, 0.8473728637695312, 0.968350830078125], 'right': [0.19335585021972657, 0.01830883026123047, 0.9179351196289063, 0.9706176147460938]};{'right': {'x_1': 0.235, 'y_1': 0.344, 'x_2': 0.656, 'y_2': 0.878}, 'left': {'x_1': 0.071, 'y_1': 0.845, 'x_2': 0.4045, 'y_2': 0.9715}};{'left': 0.05809361275590198, 'right': 0.3258064350883883};[['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
399;grasp_vlm_dataset/multimeter14_jpg.rf.b1ed409a149a634e37b923e3dc790198.jpg;{'left': [0.18493655395507813, 0.35835406494140626, 0.44372872924804685, 0.8846450805664062], 'right': [0.61006884765625, 0.22272779846191407, 0.9999306030273437, 0.6982879638671875]};{'left': {'x_1': 0.0, 'y_1': 0.372, 'x_2': 0.157, 'y_2': 0.527}, 'right': {'x_1': 0.191, 'y_1': 0.433, 'x_2': 0.3065, 'y_2': 0.6285}};{'left': 0.0, 'right': 0.0};[['Where the entire left hand can grab the multimeter with red and black leads safely near the green star'], ['Where the entire right hand can grab the multimeter with red and black leads safely']]
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.03818507385253906, 0.15883106994628907, 0.9725685424804688, 0.8534924926757812], 'thumb': [0.03818507385253906, 0.15883106994628907, 0.9725685424804688, 0.8534924926757812]};{'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}};{'index': 0.07917820322249453, 'thumb': 0.008554798667984094};[['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
401;grasp_vlm_dataset/lever_handle9_jpg.rf.3319a86fe21c5aab988bef54d2e6274a.jpg;{'hand': [0.327193359375, 0.4717073974609375, 0.36820162963867187, 0.5603857421875]};{'handle': {'x_1': 0.324, 'y_1': 0.495, 'x_2': 0.368, 'y_2': 0.5065}};{'hand': 0.12775441895496276};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
402;grasp_vlm_dataset/bot_bar7_JPG.rf.4b2bed641b5a2738293a30db66367f23.jpg;{'hand': [0.4246540222167969, 0.6960471801757813, 0.55269580078125, 0.7306295776367188]};{'handle': {'x_1': 0.421, 'y_1': 0.71, 'x_2': 0.5535, 'y_2': 0.731}};{'hand': 0.578118286657685};[['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']]
403;grasp_vlm_dataset/hammer_7_jpg.rf.c51d6f8faaefc20cd1a046830c5e8723.jpg;{'hand': [0.7329816284179688, 0.27666482543945314, 0.9062482299804687, 0.692305908203125]};{'handle': {'x_1': 0.05, 'y_1': 0.44, 'x_2': 0.755, 'y_2': 0.655}};{'hand': 0.021630257557736014};[['Where an entire hand can grab the hammer safely']]
404;grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg;{'hand': [0.0, 0.009291911125183105, 0.9989248657226563, 0.7580360107421875]};{'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}};{'hand': 0.009199278400648343};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
405;grasp_vlm_dataset/wacker_7_jpg.rf.e60ea447873a717fc330893444e65361.jpg;{'hand': [0.19815826416015625, 0.45826141357421873, 0.5471152954101562, 0.73151708984375]};{'index': {'x_1': 0.189, 'y_1': 0.709, 'x_2': 0.258, 'y_2': 0.739}};{'hand': 0.0};[['Where the index finger can press on the weed wacker safely']]
406;grasp_vlm_dataset/bowl_ball2_jpg.rf.17930c209fc3f66df02608ff6de758da.jpg;{'index': [0.6374691162109375, 0.9369595947265625, 0.7897881469726562, 1.0], 'thumb': [0.6374691162109375, 0.9369595947265625, 0.7897881469726562, 1.0]};{'index': {'x_1': 0.338, 'y_1': 0.264, 'x_2': 0.5765, 'y_2': 0.3255}, 'thumb': {'x_1': 0.335, 'y_1': 0.655, 'x_2': 0.5025, 'y_2': 0.74}};{'index': 0.0, 'thumb': 0.0};[['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
407;grasp_vlm_dataset/nail_18_jpg.rf.b70d2be4bd13ccf6841d23dbe47c509f.jpg;{'hand': [0.51945556640625, 0.3780005187988281, 0.559699462890625, 0.4465245971679688]};{'index': {'x_1': 0.527, 'y_1': 0.377, 'x_2': 0.5465, 'y_2': 0.442}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
408;grasp_vlm_dataset/glue_11_jpg.rf.27cc1fa73fb8811661f3a1c79c807195.jpg;{'hand': [0.585349853515625, 0.12886135864257814, 0.9705404663085937, 0.4044394226074219]};{'index': {'x_1': 0.562, 'y_1': 0.462, 'x_2': 0.6675, 'y_2': 0.5105}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
409;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.05219350051879883, 0.05029292297363281, 0.9994623413085938, 0.7647559204101563]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.5241574457324983};[['Where an entire hand can grab the wrench safely']]
410;grasp_vlm_dataset/chainsaw14_jpg.rf.bcffcc0d67f942cc43bf15eb599ad746.jpg;{'left': [0.02790478515625, 0.0225080623626709, 0.3162138671875, 0.36654229736328126], 'right': [0.0, 0.2542962188720703, 0.17398648071289063, 0.42402191162109376]};{'left': {'x_1': 0.49, 'y_1': 0.358, 'x_2': 0.539, 'y_2': 0.6805}, 'right': {'x_1': 0.64, 'y_1': 0.471, 'x_2': 0.734, 'y_2': 0.5765}};{'left': 0.0, 'right': 0.0};[['Where the entire left hand can grab the chainsaw safely near the green star'], ['Where the entire right hand can grab the chainsaw safely']]
411;grasp_vlm_dataset/shovel20_jpg.rf.6be9a2140083b5860db179937872b476.jpg;{'left': [0.31612765502929685, 0.3549510498046875, 0.3746093444824219, 0.4310451965332031], 'right': [0.2308736572265625, 0.11382299041748047, 0.7884405517578125, 0.8821867065429687]};{'right': {'x_1': 0.646, 'y_1': 0.13, 'x_2': 0.766, 'y_2': 0.291}, 'left': {'x_1': 0.407, 'y_1': 0.445, 'x_2': 0.5495, 'y_2': 0.649}};{'left': 0.0, 'right': 0.045096547464152655};[['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
412;grasp_vlm_dataset/screwdriver_6_jpg.rf.3cb50ba40465e2339003cdcfab9386d7.jpg;{'hand': [0.030907249450683592, 0.08187644958496093, 0.98842529296875, 0.9916240844726563]};{'handle': {'x_1': 0.31, 'y_1': 0.32, 'x_2': 0.9355, 'y_2': 0.935}};{'hand': 0.44160555523047523};[['Where an entire hand can grab the screwdriver safely']]
413;grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg;{'hand': [0.3760209045410156, 0.4171065063476562, 0.9896268310546875, 0.623364501953125]};{'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}};{'hand': 0.3360260042361827};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
414;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'hand': [0.8170693359375, 0.61901904296875, 1.0, 0.998962890625]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
415;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.812033935546875, 0.5089717102050781, 0.9003463745117187, 0.536341796875]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.664050710123828};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
416;grasp_vlm_dataset/nail_8_jpg.rf.83963e862d5a1105595e6e9a0812e8a1.jpg;{'hand': [0.5228784790039063, 0.4272406311035156, 0.66930078125, 0.7314810180664062]};{'index': {'x_1': 0.59, 'y_1': 0.425, 'x_2': 0.6175, 'y_2': 0.489}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
417;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.01198883056640625, 0.15907066345214843, 0.9205237426757813, 0.9688905639648437]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.28316697044293554};[['Where an entire hand can grab the hammer safely']]
418;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.014667987823486328, 0.028966712951660156, 0.9596355590820312, 0.9223457641601562]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.19253939793210317};[['Where an entire hand can grab the soldering iron safely']]
419;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.4100035400390625, 0.20660794067382812, 0.6278605346679688, 0.9358923950195313]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.0034224003030147916};[['Where an entire hand can grab the door with a vertical bar handle safely']]
420;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.4173363342285156, 0.00018908977508544922, 0.7106485595703125, 0.808856201171875]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.402305691696255};[['Where an entire hand can grab the screwdriver safely']]
421;grasp_vlm_dataset/wacker_5_jpg.rf.68b3d122d52f80ae47ca6a306d303dc1.jpg;{'hand': [0.025404043197631836, 0.4381566162109375, 0.16050318908691405, 0.5637550659179688]};{'index': {'x_1': 0.748, 'y_1': 0.485, 'x_2': 0.7805, 'y_2': 0.4975}};{'hand': 0.0};[['Where the index finger can press on the weed wacker safely']]
422;grasp_vlm_dataset/hammer_13_jpg.rf.7468312bee5f24853d3338015dcfbb7a.jpg;{'hand': [0.004324102401733398, 0.01794610023498535, 0.168384765625, 0.9976209716796876]};{'handle': {'x_1': 0.159, 'y_1': 0.369, 'x_2': 0.9975, 'y_2': 0.658}};{'hand': 0.006774727669491827};[['Where an entire hand can grab the hammer safely']]
423;grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg;{'hand': [0.16707373046875, 0.05201082229614258, 0.8963168334960937, 0.9573145141601562]};{'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}};{'hand': 0.0050894711345831805};[['Where an entire hand can grab the top drawer with a horizontal bar handle safely']]
424;grasp_vlm_dataset/scissors9_jpg.rf.aea4887e271afe53ef33ae5573dceba0.jpg;{'index': [0.08230252075195313, 0.10148039245605468, 0.8372805786132812, 0.9112705688476562], 'thumb': [0.08230252075195313, 0.10148039245605468, 0.8372805786132812, 0.9112705688476562]};{'thumb': {'x_1': 0.314, 'y_1': 0.14, 'x_2': 0.4185, 'y_2': 0.2695}, 'index': {'x_1': 0.113, 'y_1': 0.391, 'x_2': 0.316, 'y_2': 0.52}};{'index': 0.04283304154121588, 'thumb': 0.02213498464569783};[['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
425;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.02313714027404785, 0.0824371337890625, 0.9521470947265624, 0.9987908325195313], 'thumb': [0.02313714027404785, 0.0824371337890625, 0.9521470947265624, 0.9987908325195313]};{'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}};{'index': 0.01924464599046693, 'thumb': 0.006465099210769229};[['Where the index finger goes on the violin bow'], ['Where the thumb finger goes on the violin bow']]
426;grasp_vlm_dataset/saw_11_jpg.rf.eafc9b2e730d377c0187e47001ea0f50.jpg;{'hand': [0.3454653015136719, 0.2227241973876953, 0.4427082214355469, 0.3745666198730469]};{'index': {'x_1': 0.53, 'y_1': 0.595, 'x_2': 0.6035, 'y_2': 0.621}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
427;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.03643374633789063, 0.35679977416992187, 0.9275565185546875, 0.6722527465820313]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5265524432688085};[['Where an entire hand can grab the wrench safely']]
428;grasp_vlm_dataset/scissors20_jpg.rf.13fcd9761d89c9abd780d80c92db7b73.jpg;{'index': [0.11134038543701172, 0.24214613342285157, 0.8538489379882812, 0.6421007080078125], 'thumb': [0.11134038543701172, 0.24214613342285157, 0.8538489379882812, 0.6421007080078125]};{'thumb': {'x_1': 0.578, 'y_1': 0.271, 'x_2': 0.673, 'y_2': 0.352}, 'index': {'x_1': 0.578, 'y_1': 0.526, 'x_2': 0.823, 'y_2': 0.624}};{'index': 0.08085000128185071, 'thumb': 0.025911735104699775};[['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
429;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.07393062591552735, 0.07865841674804687, 0.49511944580078127, 0.921453857421875]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.006693409936999943};[['Where an entire hand can grab the door with a vertical bar handle safely']]
430;grasp_vlm_dataset/solder_2_jpg.rf.9a3b3741d7416d1996adc49f4bfc2482.jpg;{'hand': [0.12127066040039063, 0.36445791625976565, 0.876390869140625, 0.6281073608398438]};{'handle': {'x_1': 0.486, 'y_1': 0.389, 'x_2': 0.7135, 'y_2': 0.5225}};{'hand': 0.15255263475696185};[['Where an entire hand can grab the soldering iron safely']]
431;grasp_vlm_dataset/top_rnd8_jpg.rf.799c4d64b4548813f6651a0d09617257.jpg;{'hand': [0.12552309417724608, 0.20765472412109376, 0.8233400268554687, 0.856151123046875]};{'handle': {'x_1': 0.577, 'y_1': 0.352, 'x_2': 0.612, 'y_2': 0.3815}};{'hand': 0.0022816077745755154};[['Where an entire hand can grab the top drawer with a round handle safely']]
