img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
378;grasp_vlm_dataset/glue_6_jpg.rf.4ad1a7980b856b2c4d8d659c18dd2435.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.463, 'y_1': 0.293, 'x_2': 0.5205, 'y_2': 0.3785}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
379;grasp_vlm_dataset/can_opener2_cleanup_jpeg.rf.73e20ef4efce0b1c7d021c41a4247b35.jpg;{'hand1': [0.1901641845703125, 0.19268405151367188, 0.9071907348632813, 0.928713623046875], 'hand2': [0.1901641845703125, 0.19268405151367188, 0.9071907348632813, 0.928713623046875]};{'hand1': {'x_1': 0.184, 'y_1': 0.184, 'x_2': 0.6075, 'y_2': 0.7275}, 'hand2': {'x_1': 0.614, 'y_1': 0.352, 'x_2': 0.7225, 'y_2': 0.9255}};{'hand1': 0.41740512373540395, 'hand2': 0.11790511870920445};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
380;grasp_vlm_dataset/bowl_ball3_jpg.rf.09e7fbc77ee91f0ed6f9f353c9c15488.jpg;{'index': [0.5641640014648438, 0.3296886291503906, 0.9041298217773438, 0.7857020263671874], 'thumb': [0.5641640014648438, 0.3296886291503906, 0.9041298217773438, 0.7857020263671874]};{'index': {'x_1': 0.703, 'y_1': 0.347, 'x_2': 0.8005, 'y_2': 0.3915}, 'thumb': {'x_1': 0.741, 'y_1': 0.496, 'x_2': 0.7895, 'y_2': 0.567}};{'index': 0.027986704920698473, 'thumb': 0.022211977734237973};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
381;grasp_vlm_dataset/syringe11_jpg.rf.d2a828eceb242a124d1fab7b5f730fb9.jpg;{'index': [0.0637162208557129, 0.3090332946777344, 0.7191548461914062, 0.8315059814453125], 'thumb': [0.0637162208557129, 0.3090332946777344, 0.7191548461914062, 0.8315059814453125]};{'index': {'x_1': 0.145, 'y_1': 0.376, 'x_2': 0.282, 'y_2': 0.5485}, 'thumb': {'x_1': 0.047, 'y_1': 0.312, 'x_2': 0.1265, 'y_2': 0.451}};{'index': 0.06901032039964479, 'thumb': 0.025312197160611744};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
382;grasp_vlm_dataset/saw_10_jpg.rf.fac4dce0fabd83eccd27e39f761fa089.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.784, 'y_1': 0.279, 'x_2': 0.8045, 'y_2': 0.3325}};{'index': 0.0};[['Where the index finger can press on the circular saw safely']]
383;grasp_vlm_dataset/scissors16_jpg.rf.276a42adaff00f500ccdeb98d007a7e3.jpg;{'index': [0.18240321350097657, 0.3762887268066406, 0.8313375854492188, 0.8333214721679687], 'thumb': [0.18250680541992187, 0.37463442993164064, 0.8341146850585938, 0.8355169677734375]};{'index': {'x_1': 0.202, 'y_1': 0.691, 'x_2': 0.384, 'y_2': 0.8035}, 'thumb': {'x_1': 0.273, 'y_1': 0.404, 'x_2': 0.336, 'y_2': 0.5115}};{'index': 0.06903603100076842, 'thumb': 0.022551344147726277};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
384;grasp_vlm_dataset/lever_handle20_jpg.rf.53240dd62d05e26366409d55a0f9b993.jpg;{'hand': [0.31576568603515626, 0.5747174072265625, 0.3894713134765625, 0.6060361328125]};{'handle': {'x_1': 0.32, 'y_1': 0.587, 'x_2': 0.3885, 'y_2': 0.604}};{'hand': 0.5044693253069691};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
385;grasp_vlm_dataset/top_bar4_jpg.rf.250c689e3fb7ac42cdbc4507ec8c6360.jpg;{'hand': [0.17557583618164063, 0.21807771301269532, 0.7824625854492188, 0.937224609375]};{'handle': {'x_1': 0.306, 'y_1': 0.349, 'x_2': 0.396, 'y_2': 0.378}};{'hand': 0.005980193568941145};[['Where an entire hand can grab the top drawer with a horizontal bar handle safely']]
386;grasp_vlm_dataset/bot_bar2_jpg.rf.7d60634ce77b091c864f8b5213d27698.jpg;{'hand': [0.3735789794921875, 0.4289595642089844, 0.6093579711914062, 0.5003767700195313]};{'handle': {'x_1': 0.369, 'y_1': 0.908, 'x_2': 0.6095, 'y_2': 0.9515}};{'hand': 0.0};[['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']]
387;grasp_vlm_dataset/bot_rnd8_jpg.rf.c1e20a60137b8095fa2ebc4d9e6e6a1a.jpg;{'hand': [0.18778343200683595, 0.3063693542480469, 0.9369683227539063, 0.9461021728515625]};{'handle': {'x_1': 0.499, 'y_1': 0.807, 'x_2': 0.5525, 'y_2': 0.845}};{'hand': 0.004241795604269783};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
388;grasp_vlm_dataset/shovel16_cleanup_jpg.rf.c6080f427d4b14785a538d8da2d53bc1.jpg;{'hand1': [0.18968568420410156, 0.1901178436279297, 0.9234954833984375, 0.9361650390625], 'hand2': [0.18968568420410156, 0.1901178436279297, 0.9234954833984375, 0.9361650390625]};{'hand1': {'x_1': 0.07, 'y_1': 0.846, 'x_2': 0.4065, 'y_2': 0.9735}, 'hand2': {'x_1': 0.23, 'y_1': 0.35, 'x_2': 0.647, 'y_2': 0.9015}};{'hand1': 0.03424786281338397, 'hand2': 0.42007976534880975};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
389;grasp_vlm_dataset/screwdriver_10_jpg.rf.4a8a0b525de65e289c0f24e86d52026e.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.37, 'y_1': 0.009, 'x_2': 0.7, 'y_2': 0.648}};{'hand': 0.0};[['Where an entire hand can grab the screwdriver safely']]
390;grasp_vlm_dataset/screwdriver_9_jpg.rf.fb53fe4da81f21e9a605031f22390d3b.jpg;{'hand': [9.894371032714844e-06, 0.08966045379638672, 0.7205621337890625, 0.8337247924804687]};{'handle': {'x_1': 0.356, 'y_1': 0.087, 'x_2': 0.53, 'y_2': 0.573}};{'hand': 0.15672951620693254};[['Where an entire hand can grab the screwdriver safely']]
391;grasp_vlm_dataset/vertical_bar16_jpg.rf.74896ca3a896bc1948fc07540f5e4086.jpg;{'hand': [0.18805032348632814, 0.11272890472412109, 0.9360191650390625, 0.86202001953125]};{'handle': {'x_1': 0.555, 'y_1': 0.563, 'x_2': 0.5765, 'y_2': 0.765}};{'hand': 0.007749179840861662};[['Where an entire hand can grab the door with a vertical bar handle safely']]
392;grasp_vlm_dataset/bolt_cutters2_cleanup_jpeg.rf.5c0fb5e298b4275e41189acc8faf5261.jpg;{'hand1': [0.16410411071777345, 0.16441104125976563, 0.9113095703125, 0.9088980102539063], 'hand2': [0.16410411071777345, 0.16441104125976563, 0.9113095703125, 0.9088980102539063]};{'hand1': {'x_1': 0.691, 'y_1': 0.362, 'x_2': 0.9255, 'y_2': 0.607}, 'hand2': {'x_1': 0.172, 'y_1': 0.475, 'x_2': 0.3125, 'y_2': 0.851}};{'hand1': 0.09642652450826822, 'hand2': 0.09496575648610427};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
393;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.16334298706054687, 0.18838658142089842, 0.9118436889648438, 0.9363255004882812]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.24110283507311359};[['Where an entire hand can grab the hammer safely']]
394;grasp_vlm_dataset/glue_2_jpg.rf.9fb4c8607def9ebab16de93afbf21811.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.278, 'y_1': 0.234, 'x_2': 0.3635, 'y_2': 0.383}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
395;grasp_vlm_dataset/darts6_jpg.rf.553283e559f885855a1053e16fe38f39.jpg;{'index': [0.7025941772460937, 0.17362196350097656, 0.9394921264648437, 0.45760116577148435], 'thumb': [0.7025941772460937, 0.17362196350097656, 0.9394921264648437, 0.45760116577148435]};{'index': {'x_1': 0.408, 'y_1': 0.418, 'x_2': 0.499, 'y_2': 0.4615}, 'thumb': {'x_1': 0.414, 'y_1': 0.486, 'x_2': 0.5105, 'y_2': 0.5185}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
396;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.41774868774414065, 0.03802759552001953, 0.7141014404296875, 0.7868713989257813]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.367284439211905};[['Where an entire hand can grab the screwdriver safely']]
397;grasp_vlm_dataset/solder_17_jpg.rf.650f7f86830f61b92f670466b07a388a.jpg;{'hand': [0.18843502807617188, 0.25398118591308594, 0.9369915161132812, 0.9855009155273438]};{'handle': {'x_1': 0.068, 'y_1': 0.36, 'x_2': 0.5125, 'y_2': 0.4885}};{'hand': 0.07395724800046699};[['Where an entire hand can grab the soldering iron safely']]
398;grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}, 'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
399;grasp_vlm_dataset/wrench_14_jpg.rf.bbc560ccb7a44fc10830e08331cbea88.jpg;{'hand': [0.13798463439941405, 0.38526568603515626, 0.8868753662109375, 0.6306932373046875]};{'handle': {'x_1': 0.58, 'y_1': 0.395, 'x_2': 0.939, 'y_2': 0.474}};{'hand': 0.12901040784946405};[['Where an entire hand can grab the wrench safely']]
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.11350334167480469, 0.16655458068847656, 0.8601470336914062, 0.87283154296875], 'thumb': [0.08864694213867187, 0.16888563537597656, 0.8354429321289063, 0.8712283325195312]};{'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}, 'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}};{'index': 0.07727465744903367, 'thumb': 0.010586613852556631};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
401;grasp_vlm_dataset/bot_rnd6_jpg.rf.a4da14ded138105d9500bbee9c95156b.jpg;{'hand': [0.11321794891357422, 0.06342039108276368, 0.8606302490234375, 0.8092266235351563]};{'handle': {'x_1': 0.489, 'y_1': 0.884, 'x_2': 0.523, 'y_2': 0.913}};{'hand': 0.0};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
402;grasp_vlm_dataset/can_opener12_cleanup_jpg.rf.c5db0401baeeae687f6e5e491a3cf085.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.298, 'y_1': 0.657, 'x_2': 0.553, 'y_2': 0.93}, 'hand2': {'x_1': 0.426, 'y_1': 0.032, 'x_2': 0.699, 'y_2': 0.624}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
403;grasp_vlm_dataset/darts1_jpg.rf.7407a5b026bcdb751702eb738572a752.jpg;{'index': [5.022287368774414e-05, 0.21149468994140624, 0.19159127807617188, 0.36764657592773436], 'thumb': [5.022287368774414e-05, 0.21149468994140624, 0.19159127807617188, 0.36764657592773436]};{'index': {'x_1': 0.053, 'y_1': 0.263, 'x_2': 0.163, 'y_2': 0.3395}, 'thumb': {'x_1': 0.037, 'y_1': 0.268, 'x_2': 0.1555, 'y_2': 0.3445}};{'index': 0.28134876344297444, 'thumb': 0.30308934970902224};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
404;grasp_vlm_dataset/multimeter5_cleanup_jpg.rf.95c804a734abff5e36251f3994f74de9.jpg;{'hand1': [0.16547491455078125, 0.11311511993408203, 0.9022129516601562, 0.8611087036132813], 'hand2': [0.16547491455078125, 0.11311511993408203, 0.9022129516601562, 0.8611087036132813]};{'hand1': {'x_1': 0.122, 'y_1': 0.576, 'x_2': 0.516, 'y_2': 0.697}, 'hand2': {'x_1': 0.117, 'y_1': 0.335, 'x_2': 0.3885, 'y_2': 0.596}};{'hand1': 0.0762372943774528, 'hand2': 0.1032583478667561};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
405;grasp_vlm_dataset/glue_5_jpg.rf.cdc0843fe348f5d3f7bb71e62b5a58d6.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.553, 'y_1': 0.512, 'x_2': 0.591, 'y_2': 0.6595}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
406;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.5951530151367187, 0.534324462890625, 0.612646240234375, 0.6212783813476562]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.03487647205041124};[['Where an entire hand can grab the door with a vertical bar handle safely']]
407;grasp_vlm_dataset/rnd_door20_jpg.rf.a7483b7c60582fb7155e4989d2daef4b.jpg;{'hand': [0.70289306640625, 0.70549853515625, 0.8066654663085937, 0.8367695922851562]};{'handle': {'x_1': 0.731, 'y_1': 0.704, 'x_2': 0.808, 'y_2': 0.803}};{'hand': 0.5319866009295063};[['Where an entire hand can grab the door with a round handle safely']]
408;grasp_vlm_dataset/top_rnd10_jpg.rf.a32ece25ecc83ac55df3f970a2f0622f.jpg;{'hand': [0.11292877197265624, 0.11364276885986328, 0.8617109375, 0.8608603515625]};{'handle': {'x_1': 0.591, 'y_1': 0.164, 'x_2': 0.6185, 'y_2': 0.19}};{'hand': 0.0012779194120574287};[['Where an entire hand can grab the top drawer with a round handle safely']]
409;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.810278076171875, 0.5082383117675782, 0.9024935913085937, 0.5387371826171875]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.6768932394632967};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
410;grasp_vlm_dataset/bow1_jpg.rf.2db92093c73f51389594c4866c142f52.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.429, 'y_1': 0.768, 'x_2': 0.448, 'y_2': 0.8415}, 'thumb': {'x_1': 0.423, 'y_1': 0.825, 'x_2': 0.4335, 'y_2': 0.857}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
411;grasp_vlm_dataset/hammer_4_jpg.rf.4999828fb6cd3ce1825cc5ecbb9ebadd.jpg;{'hand': [0.037969898223876954, 0.31355157470703127, 0.7862147216796875, 0.6868899536132812]};{'handle': {'x_1': 0.498, 'y_1': 0.474, 'x_2': 0.9735, 'y_2': 0.585}};{'hand': 0.1065907083108395};[['Where an entire hand can grab the hammer safely']]
412;grasp_vlm_dataset/top_rnd2_jpg.rf.3475fa771318d081da33554bd9821ca8.jpg;{'hand': [0.9676426391601562, 0.025697380065917968, 1.0, 0.10353134155273437]};{'handle': {'x_1': 0.456, 'y_1': 0.232, 'x_2': 0.5155, 'y_2': 0.2715}};{'hand': 0.0};[['Where an entire hand can grab the top drawer with a round handle safely']]
413;grasp_vlm_dataset/rnd_door8_jpg.rf.653bdc50cc2df0939cc8c26fa46b9cfc.jpg;{'hand': [0.7732496337890625, 0.7151205444335937, 0.8211172485351562, 0.76521826171875]};{'handle': {'x_1': 0.805, 'y_1': 0.731, 'x_2': 0.855, 'y_2': 0.7695}};{'hand': 0.14622731856806945};[['Where an entire hand can grab the door with a round handle safely']]
414;grasp_vlm_dataset/syringe12_jpg.rf.6fb11e9c7415692bae01bf7095e9da13.jpg;{'index': [0.15641856384277344, 0.3924285583496094, 0.7579519653320312, 0.6759171752929688], 'thumb': [0.15641856384277344, 0.3924285583496094, 0.7579519653320312, 0.6759171752929688]};{'index': {'x_1': 0.316, 'y_1': 0.511, 'x_2': 0.372, 'y_2': 0.6215}, 'thumb': {'x_1': 0.16, 'y_1': 0.6, 'x_2': 0.189, 'y_2': 0.672}};{'index': 0.03628732315845193, 'thumb': 0.012244332701171244};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
415;grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}};{'index': 0.0};[['Where the index finger can press on the nail gun safely']]
416;grasp_vlm_dataset/bot_rnd5_jpg.rf.2dfb4168718ddd4eb96ab384ea9e04f8.jpg;{'hand': [0.18375537109375, 0.33628341674804685, 0.897337158203125, 0.899127685546875]};{'handle': {'x_1': 0.491, 'y_1': 0.706, 'x_2': 0.572, 'y_2': 0.757}};{'hand': 0.01028544745454167};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
417;grasp_vlm_dataset/vertical_bar18_jpg.rf.4c959df112849917dce748e31e58a3b6.jpg;{'hand': [0.2203540802001953, 0.10927153015136719, 0.8077931518554687, 0.7896919555664063]};{'handle': {'x_1': 0.696, 'y_1': 0.318, 'x_2': 0.745, 'y_2': 0.4335}};{'hand': 0.01415917316767886};[['Where an entire hand can grab the door with a vertical bar handle safely']]
418;grasp_vlm_dataset/allen_3_jpg.rf.ff0b05fadf5c96a5e4b1a41b15b2401f.jpg;{'hand': [0.11383185577392578, 0.2556793670654297, 0.86204541015625, 0.7518087158203125]};{'handle': {'x_1': 0.159, 'y_1': 0.287, 'x_2': 0.7015, 'y_2': 0.688}};{'hand': 0.5860350953494203};[['Where an entire hand can grab the allen key safely']]
419;grasp_vlm_dataset/allen_8_jpg.rf.ad95aceb5e1ad9aa1fbd86b0816a5d98.jpg;{'hand': [0.16482708740234375, 0.1630684356689453, 0.8308405151367187, 0.8648805541992187]};{'handle': {'x_1': 0.173, 'y_1': 0.153, 'x_2': 0.565, 'y_2': 0.473}};{'hand': 0.25774857574529353};[['Where an entire hand can grab the allen key safely']]
420;grasp_vlm_dataset/wacker_3_jpg.rf.8465644b18d7daf39bdb4d5ca5820033.jpg;{'index': [0.1635518341064453, 0.19071794128417968, 0.9107118530273437, 0.9303085327148437]};{'index': {'x_1': 0.3, 'y_1': 0.544, 'x_2': 0.3495, 'y_2': 0.558}};{'index': 0.0012540886359446379};[['Where the index finger can press on the weed wacker safely']]
421;grasp_vlm_dataset/top_rnd4_jpg.rf.1695a634ce6d4dd9aaeba81aed3dd1aa.jpg;{'hand': [0.02805836296081543, 0.3950041198730469, 0.6201176147460937, 1.0]};{'handle': {'x_1': 0.407, 'y_1': 0.575, 'x_2': 0.444, 'y_2': 0.6135}};{'hand': 0.003976901773463803};[['Where an entire hand can grab the top drawer with a round handle safely']]
422;grasp_vlm_dataset/shovel17_cleanup_jpg.rf.2b2a009f230382d5276c08588490deba.jpg;{'hand1': [0.15028321838378905, 0.08794033813476562, 0.7683541259765625, 0.8366256103515625], 'hand2': [0.15028321838378905, 0.08794033813476562, 0.7683541259765625, 0.8366256103515625]};{'hand1': {'x_1': 0.475, 'y_1': 0.159, 'x_2': 0.6585, 'y_2': 0.5365}, 'hand2': {'x_1': 0.628, 'y_1': 0.065, 'x_2': 0.7415, 'y_2': 0.099}};{'hand1': 0.14969780507831382, 'hand2': 0.0026975114635050174};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
423;grasp_vlm_dataset/bow7_jpg.rf.b23ef20915b1a6f6d983f0879c4a540f.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.154, 'y_1': 0.609, 'x_2': 0.253, 'y_2': 0.689}, 'thumb': {'x_1': 0.115, 'y_1': 0.671, 'x_2': 0.1535, 'y_2': 0.7035}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
424;grasp_vlm_dataset/rnd_door17_jpg.rf.d1f1edc8a1f4544ffbf939ab191156db.jpg;{'hand': [0.5865711059570312, 0.6371004028320313, 0.6250651245117187, 0.6736533813476563]};{'handle': {'x_1': 0.59, 'y_1': 0.647, 'x_2': 0.6235, 'y_2': 0.677}};{'hand': 0.5877425019521013};[['Where an entire hand can grab the door with a round handle safely']]
425;grasp_vlm_dataset/allen_19_jpg.rf.864dd896f0a038dd96e4470bcfd91f6c.jpg;{'hand': [0.2785802307128906, 0.3454988708496094, 0.8036865234375, 0.6352119750976563]};{'handle': {'x_1': 0.28, 'y_1': 0.361, 'x_2': 0.6515, 'y_2': 0.632}};{'hand': 0.6617786417373912};[['Where an entire hand can grab the allen key safely']]
426;grasp_vlm_dataset/wrench_4_jpg.rf.b264523b21bc4d1453f319b0a969ccc7.jpg;{'hand': [0.07221796417236329, 0.35477386474609374, 0.28962814331054687, 0.62239404296875]};{'handle': {'x_1': 0.43, 'y_1': 0.405, 'x_2': 0.823, 'y_2': 0.8945}};{'hand': 0.0};[['Where an entire hand can grab the wrench safely']]
427;grasp_vlm_dataset/bowl_ball16_jpg.rf.c321501dcd9ff5815cc8d4c8ab33fab3.jpg;{'index': [0.12691925048828126, 0.15689674377441407, 0.79458935546875, 0.8164728393554688], 'thumb': [0.12691925048828126, 0.15689674377441407, 0.79458935546875, 0.8164728393554688]};{'index': {'x_1': 0.437, 'y_1': 0.41, 'x_2': 0.631, 'y_2': 0.52}, 'thumb': {'x_1': 0.433, 'y_1': 0.189, 'x_2': 0.5265, 'y_2': 0.25}};{'index': 0.048458233300346314, 'thumb': 0.012951337095994612};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
428;grasp_vlm_dataset/wrench_12_jpg.rf.3be38a5b11af0ff0c7222e97fbae1f7e.jpg;{'hand': [0.27530889892578125, 0.08788843536376953, 0.69288232421875, 0.837132080078125]};{'handle': {'x_1': 0.418, 'y_1': 0.376, 'x_2': 0.6005, 'y_2': 0.982}};{'hand': 0.248028152605815};[['Where an entire hand can grab the wrench safely']]
429;grasp_vlm_dataset/top_bar10_jpg.rf.ab5bb77e010de207d9d01729c360cb96.jpg;{'hand': [0.2228430633544922, 0.14431222534179688, 0.7968943481445312, 0.8871842651367188]};{'handle': {'x_1': 0.535, 'y_1': 0.416, 'x_2': 0.661, 'y_2': 0.445}};{'hand': 0.008568480980226643};[['Where an entire hand can grab the top drawer with a horizontal bar handle safely']]
430;grasp_vlm_dataset/syringe16_jpg.rf.8c9423a1449e8f8ced46f9651e5818ca.jpg;{'index': [0.21526063537597656, 0.46499462890625, 0.8720640258789063, 0.5636467895507813], 'thumb': [0.11873922729492188, 0.45710040283203124, 0.8363128051757812, 0.5999173583984375]};{'index': {'x_1': 0.216, 'y_1': 0.454, 'x_2': 0.248, 'y_2': 0.608}, 'thumb': {'x_1': 0.128, 'y_1': 0.488, 'x_2': 0.163, 'y_2': 0.5815}};{'index': 0.04742450266849791, 'thumb': 0.031932538560746744};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
431;grasp_vlm_dataset/scissors6_jpg.rf.0d9e6d427fae26548651d74416101111.jpg;{'index': [0.16227433776855468, 0.19937374877929687, 0.8365509033203125, 0.820478759765625], 'thumb': [0.16227433776855468, 0.19937374877929687, 0.8365509033203125, 0.820478759765625]};{'index': {'x_1': 0.184, 'y_1': 0.3, 'x_2': 0.399, 'y_2': 0.48}, 'thumb': {'x_1': 0.33, 'y_1': 0.23, 'x_2': 0.4385, 'y_2': 0.335}};{'index': 0.092407637222093, 'thumb': 0.027202945918674275};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
432;grasp_vlm_dataset/screwdriver_11_jpg.rf.b0def1700259675692434abe96a8ac0a.jpg;{'hand': [0.002095937728881836, 0.13830180358886718, 0.697156005859375, 0.8863540649414062]};{'handle': {'x_1': 0.278, 'y_1': 0.134, 'x_2': 0.491, 'y_2': 0.5685}};{'hand': 0.17592567797373634};[['Where an entire hand can grab the screwdriver safely']]
433;grasp_vlm_dataset/can_opener17_cleanup_jpg.rf.a1a798dc8d270021e6fb21c1cb1c57b6.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.378, 'y_1': 0.411, 'x_2': 0.5935, 'y_2': 0.8015}, 'hand2': {'x_1': 0.435, 'y_1': 0.246, 'x_2': 0.5795, 'y_2': 0.367}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
434;grasp_vlm_dataset/chainsaw17_cleanup_jpg.rf.cf7ead9b5b1016b89462ec2407923574.jpg;{'hand1': [0.00039994120597839353, 0.41516656494140625, 0.13874449157714844, 0.6501900634765625], 'hand2': [0.00039994120597839353, 0.41516656494140625, 0.13874449157714844, 0.6501900634765625]};{'hand1': {'x_1': 0.135, 'y_1': 0.037, 'x_2': 0.454, 'y_2': 0.313}, 'hand2': {'x_1': 0.0, 'y_1': 0.43, 'x_2': 0.164, 'y_2': 0.652}};{'hand1': 0.0, 'hand2': 0.7920435881106698};[['Where one entire hand can grab the chainsaw safely'], ['Where another entire hand can grab the chainsaw safely']]
435;grasp_vlm_dataset/syringe4_jpg.rf.944ee00ea4bbe0886f062c88c0fc0508.jpg;{'index': [0.23529014587402344, 0.14144802856445313, 0.7484776611328126, 0.7770870361328125], 'thumb': [0.23865864562988282, 0.1410511474609375, 0.352451416015625, 0.2960224304199219]};{'index': {'x_1': 0.247, 'y_1': 0.17, 'x_2': 0.3525, 'y_2': 0.297}, 'thumb': {'x_1': 0.242, 'y_1': 0.142, 'x_2': 0.306, 'y_2': 0.2395}};{'index': 0.04107424197603538, 'thumb': 0.3538495848461289};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
436;grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg;{'hand': [0.1378468475341797, 0.01775670051574707, 0.8870210571289062, 0.7169558715820312]};{'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}};{'hand': 0.013135187486436786};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
437;grasp_vlm_dataset/vertical_bar6_jpg.rf.93d68d3b65abf67e79b2866e8cc9ac49.jpg;{'hand': [0.7823883056640625, 0.016644115447998046, 0.8069765014648438, 0.09798929595947266]};{'handle': {'x_1': 0.606, 'y_1': 0.547, 'x_2': 0.6155, 'y_2': 0.6195}};{'hand': 0.0};[['Where an entire hand can grab the door with a vertical bar handle safely']]
438;grasp_vlm_dataset/solder_4_jpg.rf.4d30ffa1b18f9e6e839e4ba42971c4ee.jpg;{'hand': [0.08804526519775391, 0.30425775146484374, 0.8368362426757813, 0.6635728149414063]};{'handle': {'x_1': 0.257, 'y_1': 0.381, 'x_2': 0.572, 'y_2': 0.5565}};{'hand': 0.20547152650438727};[['Where an entire hand can grab the soldering iron safely']]
