img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
392;grasp_vlm_dataset/darts16_jpg.rf.c05f3e1a991c0f7a4b926138566424e1.jpg;{'index': [0.007007420063018799, 0.07207307434082032, 1.0, 0.811934326171875], 'thumb': [0.855716064453125, 0.6646743774414062, 1.0, 0.776610107421875]};{'index': {'x_1': 0.403, 'y_1': 0.459, 'x_2': 0.8595, 'y_2': 0.6525}, 'thumb': {'x_1': 0.389, 'y_1': 0.543, 'x_2': 0.85, 'y_2': 0.729}};{'index': 0.12023349318428261, 'thumb': 0.0};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
393;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{'index': [0.09919941711425781, 0.10972106170654297, 0.8712954711914063, 0.8616831665039062], 'thumb': [0.10066699981689453, 0.10639160919189453, 0.8741730346679687, 0.8563997192382813]};{'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}};{'index': 0.029829725394597426, 'thumb': 0.022991168646904616};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
394;grasp_vlm_dataset/rnd_door19_jpg.rf.a728c1ffeae7bca48150355edd58ed9d.jpg;{'hand': [0.0005840473175048828, 0.6537412109375, 0.08463999938964843, 0.7252408447265625]};{'handle': {'x_1': 0.026, 'y_1': 0.662, 'x_2': 0.0865, 'y_2': 0.72}};{'hand': 0.5559338756487533};['Where an entire hand can grab the door with a round handle safely']
395;grasp_vlm_dataset/shovel12_jpg.rf.7fa3e033b561fd830703d933ab9eca96.jpg;{'left': [0.6865946044921875, 0.49517877197265625, 0.7835764770507813, 0.603267822265625], 'right': [0.2331269073486328, 0.1625272979736328, 0.82166552734375, 0.800663330078125]};{'right': {'x_1': 0.654, 'y_1': 0.165, 'x_2': 0.8135, 'y_2': 0.2475}, 'left': {'x_1': 0.408, 'y_1': 0.225, 'x_2': 0.739, 'y_2': 0.5905}};{'left': 0.03949895069893137, 'right': 0.03503695874371817};['Where the entire left hand can grab the shovel safely near the green star', 'Where the entire right hand can grab the shovel safely']
396;grasp_vlm_dataset/shovel18_jpg.rf.04087e19bb5c8afef627fbc46b1340c6.jpg;{'left': [0.38907431030273437, 0.928785400390625, 0.4413717651367188, 0.9794108276367187], 'right': [0.04740539169311524, 0.04903561019897461, 0.9602457275390625, 0.9485227661132812]};{'right': {'x_1': 0.424, 'y_1': 0.322, 'x_2': 0.668, 'y_2': 0.557}, 'left': {'x_1': 0.047, 'y_1': 0.741, 'x_2': 0.241, 'y_2': 0.941}};{'left': 0.0, 'right': 0.06983415785097814};['Where the entire left hand can grab the shovel safely near the green star', 'Where the entire right hand can grab the shovel safely']
397;grasp_vlm_dataset/can_opener1_jpg.rf.8f4e07003b7b19d27141743381cb497f.jpg;{'left': [0.04027497863769531, 0.285676025390625, 0.7659276123046875, 0.956826904296875], 'right': [0.009318113327026367, 0.002368673801422119, 0.2811358642578125, 0.34337396240234375]};{'right': {'x_1': 0.548, 'y_1': 0.284, 'x_2': 0.7425, 'y_2': 0.581}, 'left': {'x_1': 0.049, 'y_1': 0.486, 'x_2': 0.6025, 'y_2': 0.9485}};{'left': 0.5256303375233233, 'right': 0.0};['Where the entire left hand can grab the can opener safely', 'Where the entire right hand can grab the can opener safely near the green star']
398;grasp_vlm_dataset/shovel16_jpg.rf.9133ab6e741220d48fb62d054b49cbf0.jpg;{'left': [0.4752160339355469, 0.94732568359375, 0.542979248046875, 0.9954359741210937], 'right': [0.06000617218017578, 0.021959602355957033, 0.9194544677734375, 0.9743741455078125]};{'right': {'x_1': 0.235, 'y_1': 0.344, 'x_2': 0.656, 'y_2': 0.878}, 'left': {'x_1': 0.071, 'y_1': 0.845, 'x_2': 0.4045, 'y_2': 0.9715}};{'left': 0.0, 'right': 0.2746487203263184};['Where the entire left hand can grab the shovel safely near the green star', 'Where the entire right hand can grab the shovel safely']
399;grasp_vlm_dataset/multimeter14_jpg.rf.b1ed409a149a634e37b923e3dc790198.jpg;{'left': [0.010093196868896485, 0.006093937873840332, 0.5031621398925781, 0.10099372100830079], 'right': [0.6234141845703125, 0.2236308288574219, 1.0, 0.695239990234375]};{'left': {'x_1': 0.0, 'y_1': 0.372, 'x_2': 0.157, 'y_2': 0.527}, 'right': {'x_1': 0.191, 'y_1': 0.433, 'x_2': 0.3065, 'y_2': 0.6285}};{'left': 0.0, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.07861215209960938, 0.15702894592285158, 0.9736796264648437, 0.845677490234375], 'thumb': [0.12268942260742187, 0.17295089721679688, 0.4131185302734375, 0.41184918212890625]};{'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}};{'index': 0.07964016950439878, 'thumb': 0.08003039278678194};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
401;grasp_vlm_dataset/lever_handle9_jpg.rf.3319a86fe21c5aab988bef54d2e6274a.jpg;{'hand': [0.32488525390625, 0.47348953247070313, 0.36917489624023436, 0.558202392578125]};{'handle': {'x_1': 0.324, 'y_1': 0.495, 'x_2': 0.368, 'y_2': 0.5065}};{'hand': 0.13179390785718054};['Where an entire hand can grab the door with a horizontal lever handle safely']
402;grasp_vlm_dataset/bot_bar7_JPG.rf.4b2bed641b5a2738293a30db66367f23.jpg;{'hand': [0.42348699951171875, 0.43454443359375, 0.5551798706054687, 0.45637969970703124]};{'handle': {'x_1': 0.421, 'y_1': 0.71, 'x_2': 0.5535, 'y_2': 0.731}};{'hand': 0.0};['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']
403;grasp_vlm_dataset/hammer_7_jpg.rf.c51d6f8faaefc20cd1a046830c5e8723.jpg;{'hand': [0.042902587890625, 0.2826312255859375, 0.9082290649414062, 0.69627734375]};{'handle': {'x_1': 0.05, 'y_1': 0.44, 'x_2': 0.755, 'y_2': 0.655}};{'hand': 0.4234660827126867};['Where an entire hand can grab the hammer safely']
404;grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg;{'hand': [0.0, 0.009654953956604003, 0.3172303466796875, 0.3691646423339844]};{'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}};{'hand': 0.0};['Where an entire hand can grab the bottom drawer with a round handle safely']
405;grasp_vlm_dataset/wacker_7_jpg.rf.e60ea447873a717fc330893444e65361.jpg;{'index': [0.0021734535694122314, 0.23963624572753905, 0.8725309448242188, 0.8707380981445313]};{'index': {'x_1': 0.189, 'y_1': 0.709, 'x_2': 0.258, 'y_2': 0.739}};{'index': 0.0037685407768908675};['Where the index finger can press on the weed wacker safely']
406;grasp_vlm_dataset/bowl_ball2_jpg.rf.17930c209fc3f66df02608ff6de758da.jpg;{'index': [0.14316717529296874, 0.22214154052734375, 0.8472764282226563, 0.7580632934570313], 'thumb': [0.1496048583984375, 0.21843382263183594, 0.845536865234375, 0.7580685424804687]};{'index': {'x_1': 0.338, 'y_1': 0.264, 'x_2': 0.5765, 'y_2': 0.3255}, 'thumb': {'x_1': 0.335, 'y_1': 0.655, 'x_2': 0.5025, 'y_2': 0.74}};{'index': 0.03887067320495006, 'thumb': 0.03791115729748877};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
407;grasp_vlm_dataset/nail_18_jpg.rf.b70d2be4bd13ccf6841d23dbe47c509f.jpg;{'index': [0.1245411605834961, 0.12601918029785156, 0.8197108154296875, 0.9472891845703125]};{'index': {'x_1': 0.527, 'y_1': 0.377, 'x_2': 0.5465, 'y_2': 0.442}};{'index': 0.0022200931692961346};['Where the index finger can press on the nail gun safely']
408;grasp_vlm_dataset/glue_11_jpg.rf.27cc1fa73fb8811661f3a1c79c807195.jpg;{'index': [0.21027342224121093, 0.12877926635742187, 0.9743741455078125, 0.7358684692382812]};{'index': {'x_1': 0.562, 'y_1': 0.462, 'x_2': 0.6675, 'y_2': 0.5105}};{'index': 0.011030395345785236};['Where the index finger can press on the glue gun safely']
409;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.04005178833007812, 0.07541754913330079, 0.9983436889648437, 0.7575852661132813]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.5426574530624712};['Where an entire hand can grab the wrench safely']
410;grasp_vlm_dataset/chainsaw14_jpg.rf.bcffcc0d67f942cc43bf15eb599ad746.jpg;{'left': [0.3493406066894531, 0.21055368041992187, 0.4164701843261719, 0.3207489013671875], 'right': [0.02334532165527344, 0.03800058364868164, 0.31758941650390626, 0.3760005187988281]};{'left': {'x_1': 0.49, 'y_1': 0.358, 'x_2': 0.539, 'y_2': 0.6805}, 'right': {'x_1': 0.64, 'y_1': 0.471, 'x_2': 0.734, 'y_2': 0.5765}};{'left': 0.0, 'right': 0.0};['Where the entire left hand can grab the chainsaw safely near the green star', 'Where the entire right hand can grab the chainsaw safely']
411;grasp_vlm_dataset/shovel20_jpg.rf.6be9a2140083b5860db179937872b476.jpg;{'left': [0.31588665771484375, 0.3580371398925781, 0.37375588989257813, 0.43066754150390624], 'right': [0.2474130401611328, 0.12629419708251954, 0.776484130859375, 0.8812271728515625]};{'right': {'x_1': 0.646, 'y_1': 0.13, 'x_2': 0.766, 'y_2': 0.291}, 'left': {'x_1': 0.407, 'y_1': 0.445, 'x_2': 0.5495, 'y_2': 0.649}};{'left': 0.0, 'right': 0.04837095863705887};['Where the entire left hand can grab the shovel safely near the green star', 'Where the entire right hand can grab the shovel safely']
412;grasp_vlm_dataset/screwdriver_6_jpg.rf.3cb50ba40465e2339003cdcfab9386d7.jpg;{'hand': [0.03697189712524414, 0.07722115325927735, 0.9198055419921874, 0.9447772216796875]};{'handle': {'x_1': 0.31, 'y_1': 0.32, 'x_2': 0.9355, 'y_2': 0.935}};{'hand': 0.483560931234367};['Where an entire hand can grab the screwdriver safely']
413;grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg;{'hand': [0.3670627136230469, 0.4174140625, 0.9803408203125, 0.6283504028320313]};{'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}};{'hand': 0.3197831272130885};['Where an entire hand can grab the door with a horizontal lever handle safely']
414;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.13555592346191406, 0.22048631286621093, 0.756341552734375, 0.9412828979492187]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.0272689080410097};['Where the index finger can press on the glue gun safely']
415;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.8116533813476563, 0.5056204223632812, 0.9030760498046875, 0.5389152221679687]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.6095645101125247};['Where an entire hand can grab the door with a horizontal lever handle safely']
416;grasp_vlm_dataset/nail_8_jpg.rf.83963e862d5a1105595e6e9a0812e8a1.jpg;{'index': [0.05009481430053711, 0.15337574768066406, 0.882518798828125, 0.8443556518554688]};{'index': {'x_1': 0.59, 'y_1': 0.425, 'x_2': 0.6175, 'y_2': 0.489}};{'index': 0.0030598678173808414};['Where the index finger can press on the nail gun safely']
417;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.03350216293334961, 0.16390919494628906, 0.925843017578125, 0.928666015625]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.3012183086094598};['Where an entire hand can grab the hammer safely']
418;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.002222895622253418, 0.11393820953369141, 0.9562801513671875, 0.9233609619140625]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.21048562058307013};['Where an entire hand can grab the soldering iron safely']
419;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.5935632934570313, 0.5319618530273438, 0.6136483154296875, 0.6891012573242188]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.17228277417337218};['Where an entire hand can grab the door with a vertical bar handle safely']
420;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.40459957885742187, 0.0, 0.704344482421875, 0.8221115112304688]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.37827973344785465};['Where an entire hand can grab the screwdriver safely']
421;grasp_vlm_dataset/wacker_5_jpg.rf.68b3d122d52f80ae47ca6a306d303dc1.jpg;{'index': [0.0038924217224121094, 0.41175970458984373, 0.993463134765625, 0.5535878295898438]};{'index': {'x_1': 0.748, 'y_1': 0.485, 'x_2': 0.7805, 'y_2': 0.4975}};{'index': 0.002894570814878111};['Where the index finger can press on the weed wacker safely']
422;grasp_vlm_dataset/hammer_13_jpg.rf.7468312bee5f24853d3338015dcfbb7a.jpg;{'hand': [0.004949003219604492, 0.01233234977722168, 0.9884122314453125, 0.986622314453125]};{'handle': {'x_1': 0.159, 'y_1': 0.369, 'x_2': 0.9975, 'y_2': 0.658}};{'hand': 0.2494785154022548};['Where an entire hand can grab the hammer safely']
423;grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg;{'hand': [0.24820668029785156, 0.16482901000976563, 0.4321593017578125, 0.19289398193359375]};{'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}};{'hand': 0.5699079196555735};['Where an entire hand can grab the top drawer with a horizontal bar handle safely']
424;grasp_vlm_dataset/scissors9_jpg.rf.aea4887e271afe53ef33ae5573dceba0.jpg;{'index': [0.0958700180053711, 0.10124864959716796, 0.8467835083007812, 0.9031024169921875], 'thumb': [0.08361977386474609, 0.10541625213623047, 0.5232944946289062, 0.5913709106445313]};{'thumb': {'x_1': 0.314, 'y_1': 0.14, 'x_2': 0.4185, 'y_2': 0.2695}, 'index': {'x_1': 0.113, 'y_1': 0.391, 'x_2': 0.316, 'y_2': 0.52}};{'index': 0.04349112758015569, 'thumb': 0.06333719306091938};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
425;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.0027939677238464355, 0.09363463592529297, 0.943979736328125, 1.0], 'thumb': [0.4597213439941406, 0.09312371826171875, 0.9383897705078125, 0.4644246826171875]};{'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}};{'index': 0.01920502065285889, 'thumb': 0.008654934359742308};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
426;grasp_vlm_dataset/saw_11_jpg.rf.eafc9b2e730d377c0187e47001ea0f50.jpg;{'index': [0.0967264175415039, 0.22225489807128906, 0.9223604125976562, 0.8444707641601562]};{'index': {'x_1': 0.53, 'y_1': 0.595, 'x_2': 0.6035, 'y_2': 0.621}};{'index': 0.0037199066319799417};['Where the index finger can press on the circular saw safely']
427;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.03462520217895508, 0.35689535522460936, 0.9286224975585937, 0.6703578491210938]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5281922307727642};['Where an entire hand can grab the wrench safely']
428;grasp_vlm_dataset/scissors20_jpg.rf.13fcd9761d89c9abd780d80c92db7b73.jpg;{'index': [0.10794794464111328, 0.23386683654785156, 0.866232666015625, 0.6430960693359375], 'thumb': [0.4471844177246094, 0.22111422729492186, 0.8585025024414062, 0.6410426025390625]};{'thumb': {'x_1': 0.578, 'y_1': 0.271, 'x_2': 0.673, 'y_2': 0.352}, 'index': {'x_1': 0.578, 'y_1': 0.526, 'x_2': 0.823, 'y_2': 0.624}};{'index': 0.0773736714679949, 'thumb': 0.04455080929452097};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
429;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.13703627014160155, 0.5194826049804687, 0.18274563598632812, 0.6824408569335938]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.3189810496868163};['Where an entire hand can grab the door with a vertical bar handle safely']
430;grasp_vlm_dataset/solder_2_jpg.rf.9a3b3741d7416d1996adc49f4bfc2482.jpg;{'hand': [0.11595502471923828, 0.35617465209960936, 0.8743590087890625, 0.6335977172851562]};{'handle': {'x_1': 0.486, 'y_1': 0.389, 'x_2': 0.7135, 'y_2': 0.5225}};{'hand': 0.14435089969994983};['Where an entire hand can grab the soldering iron safely']
431;grasp_vlm_dataset/top_rnd8_jpg.rf.799c4d64b4548813f6651a0d09617257.jpg;{'hand': [0.3010903015136719, 0.48944281005859375, 0.7693160400390625, 0.7963876953125]};{'handle': {'x_1': 0.577, 'y_1': 0.352, 'x_2': 0.612, 'y_2': 0.3815}};{'hand': 0.0};['Where an entire hand can grab the top drawer with a round handle safely']
432;grasp_vlm_dataset/vertical_bar20_jpg.rf.e56edc9e05a786f66b5a2d1b76d8ef6f.jpg;{'hand': [0.7145747680664063, 0.18439051818847657, 0.9109453735351563, 0.9268209838867187]};{'handle': {'x_1': 0.677, 'y_1': 0.618, 'x_2': 0.6905, 'y_2': 0.671}};{'hand': 0.0};['Where an entire hand can grab the door with a vertical bar handle safely']
433;grasp_vlm_dataset/nail_10_jpg.rf.4f44280e0686b3df097efb0971a0e1d2.jpg;{'index': [0.010343342781066895, 0.12154492950439454, 0.9101885375976563, 0.8896697998046875]};{'index': {'x_1': 0.539, 'y_1': 0.495, 'x_2': 0.583, 'y_2': 0.5385}};{'index': 0.0027691233688089444};['Where the index finger can press on the nail gun safely']
434;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.6384925537109375, 0.39488519287109375, 0.9501234741210938, 0.8827291870117188], 'thumb': [0.6406812744140625, 0.40323251342773436, 0.9163050537109375, 0.8708248901367187]};{'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}, 'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}};{'index': 0.027404622343319283, 'thumb': 0.006083198066982576};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
435;grasp_vlm_dataset/chainsaw2_jpg.rf.6ea7c23551241bc9a452bcd8f3e9102e.jpg;{'left': [0.042214183807373046, 0.10433763122558594, 0.9262267456054688, 0.7976384887695313], 'right': [0.9395515747070312, 0.19668374633789062, 0.9884472045898437, 0.2584824523925781]};{'right': {'x_1': 0.829, 'y_1': 0.298, 'x_2': 0.925, 'y_2': 0.4095}, 'left': {'x_1': 0.573, 'y_1': 0.14, 'x_2': 0.783, 'y_2': 0.751}};{'left': 0.20935355078220738, 'right': 0.0};['Where the entire left hand can grab the chainsaw safely', 'Where the entire right hand can grab the chainsaw safely near the green star']
436;grasp_vlm_dataset/syringe9_jpg.rf.716a1575da11a55449a0bdac5e3e1d3e.jpg;{'index': [0.3936596374511719, 0.3507056579589844, 0.5929344482421876, 0.73596240234375], 'thumb': [0.5066170043945313, 0.328091064453125, 0.5211436157226562, 0.355358154296875]};{'thumb': {'x_1': 0.457, 'y_1': 0.653, 'x_2': 0.5405, 'y_2': 0.7255}, 'index': {'x_1': 0.405, 'y_1': 0.543, 'x_2': 0.5955, 'y_2': 0.718}};{'index': 0.42590170457993914, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
437;grasp_vlm_dataset/solder_17_jpg.rf.650f7f86830f61b92f670466b07a388a.jpg;{'hand': [0.038343280792236326, 0.27980596923828127, 0.9542305297851562, 0.5320945434570312]};{'handle': {'x_1': 0.068, 'y_1': 0.36, 'x_2': 0.5125, 'y_2': 0.4885}};{'hand': 0.24719250453422656};['Where an entire hand can grab the soldering iron safely']
438;grasp_vlm_dataset/vertical_bar11_jpg.rf.2af99536ecc97ca8955d841767adc4af.jpg;{'hand': [0.10128524780273437, 0.3971102294921875, 0.18186994934082032, 0.7158004150390626]};{'handle': {'x_1': 0.102, 'y_1': 0.537, 'x_2': 0.1325, 'y_2': 0.714}};{'hand': 0.2102092462228385};['Where an entire hand can grab the door with a vertical bar handle safely']
439;grasp_vlm_dataset/allen_10_jpg.rf.1b822b8dccc62db6b9ee28bc5118032e.jpg;{'hand': [0.06400674438476563, 0.2862752990722656, 0.9464691162109375, 0.5374599609375]};{'handle': {'x_1': 0.227, 'y_1': 0.304, 'x_2': 0.9345, 'y_2': 0.463}};{'hand': 0.5074979074734915};['Where an entire hand can grab the allen key safely']
440;grasp_vlm_dataset/shovel17_jpg.rf.26cdaed9026506dde45f7f50dd8c12c8.jpg;{'left': [0.3302767333984375, 0.3239205322265625, 0.3933958435058594, 0.38886090087890623], 'right': [0.1713602294921875, 0.06682536315917968, 0.7507462768554688, 0.9061427001953125]};{'left': {'x_1': 0.477, 'y_1': 0.158, 'x_2': 0.662, 'y_2': 0.5315}, 'right': {'x_1': 0.63, 'y_1': 0.064, 'x_2': 0.7355, 'y_2': 0.096}};{'left': 0.0, 'right': 0.0063255394426272125};['Where the entire left hand can grab the shovel safely near the green star', 'Where the entire right hand can grab the shovel safely']
441;grasp_vlm_dataset/can_opener4_jpg.rf.32bebfb533a6bb8c35e3505db0ede9d8.jpg;{'left': [0.36825469970703123, 0.0, 0.7816041870117187, 0.9350374755859375], 'right': [0.35738092041015623, 0.08258580017089844, 0.46672247314453125, 0.39890988159179686]};{'right': {'x_1': 0.585, 'y_1': 0.49, 'x_2': 0.78, 'y_2': 0.5895}, 'left': {'x_1': 0.41, 'y_1': 0.39, 'x_2': 0.486, 'y_2': 0.94}};{'left': 0.10707052922772556, 'right': 0.0};['Where the entire left hand can grab the can opener safely', 'Where the entire right hand can grab the can opener safely near the green star']
442;grasp_vlm_dataset/top_rnd3_jpg.rf.e38e15b3e9e3cfddb119f32d9f4c4b89.jpg;{'hand': [0.38475970458984377, 0.7304859619140625, 0.9203477172851563, 0.9654825439453125]};{'handle': {'x_1': 0.635, 'y_1': 0.28, 'x_2': 0.723, 'y_2': 0.371}};{'hand': 0.0};['Where an entire hand can grab the top drawer with a round handle safely']
443;grasp_vlm_dataset/lever_handle16_jpg.rf.20c8421327c024995be60a8911687217.jpg;{'hand': [0.6897614135742187, 0.5860902099609375, 0.7497249755859375, 0.6511082763671875]};{'handle': {'x_1': 0.689, 'y_1': 0.613, 'x_2': 0.751, 'y_2': 0.6345}};{'hand': 0.32700498358896163};['Where an entire hand can grab the door with a horizontal lever handle safely']
444;grasp_vlm_dataset/rnd_door15_jpg.rf.495c838e12bf8c679f646faf5741aacb.jpg;{'hand': [0.1475127410888672, 0.5117020568847657, 0.43455279541015623, 0.6610355224609376]};{'handle': {'x_1': 0.297, 'y_1': 0.535, 'x_2': 0.442, 'y_2': 0.661}};{'hand': 0.3956724157808581};['Where an entire hand can grab the door with a round handle safely']
445;grasp_vlm_dataset/bot_rnd8_jpg.rf.c1e20a60137b8095fa2ebc4d9e6e6a1a.jpg;{'hand': [0.13538095092773436, 0.5169144897460938, 0.84742333984375, 0.7964694213867187]};{'handle': {'x_1': 0.499, 'y_1': 0.807, 'x_2': 0.5525, 'y_2': 0.845}};{'hand': 0.0};['Where an entire hand can grab the bottom drawer with a round handle safely']
446;grasp_vlm_dataset/darts13_jpg.rf.24eb5a3e11eaef2be40ff9255dbfb476.jpg;{'index': [0.330422607421875, 0.2459336700439453, 0.8444521484375, 0.3607509765625], 'thumb': [0.27565570068359374, 0.2356294708251953, 0.601193359375, 0.395570068359375]};{'index': {'x_1': 0.348, 'y_1': 0.277, 'x_2': 0.4715, 'y_2': 0.304}, 'thumb': {'x_1': 0.35, 'y_1': 0.339, 'x_2': 0.4715, 'y_2': 0.356}};{'index': 0.056498288083628896, 'thumb': 0.03967027850601254};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
447;grasp_vlm_dataset/bowl_ball4_jpg.rf.1b9f3731d7d25b071a557b1280d9031a.jpg;{'index': [0.14721682739257813, 0.11848148345947265, 0.604732421875, 0.9411803588867188], 'thumb': [0.14750039672851561, 0.11049473571777343, 0.604057373046875, 0.9457411499023437]};{'thumb': {'x_1': 0.438, 'y_1': 0.571, 'x_2': 0.51, 'y_2': 0.7015}, 'index': {'x_1': 0.335, 'y_1': 0.282, 'x_2': 0.53, 'y_2': 0.435}};{'index': 0.07926459352722696, 'thumb': 0.024639585916290042};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
448;grasp_vlm_dataset/bolt_cutters9_jpeg.rf.4a922f69aeba2bf3dd391b0bbaba89b8.jpg;{'left': [0.016740411758422852, 0.2462733612060547, 0.7363622436523437, 0.8685789184570313], 'right': [0.012966304779052735, 0.24151423645019532, 0.9985525512695312, 0.8883814697265625]};{'right': {'x_1': 0.72, 'y_1': 0.592, 'x_2': 1.0, 'y_2': 0.8795}, 'left': {'x_1': 0.003, 'y_1': 0.582, 'x_2': 0.288, 'y_2': 0.863}};{'left': 0.1687543811636369, 'right': 0.1255312401502702};['Where the entire left hand can grab the bolt cutters safely', 'Where the entire right hand can grab the bolt cutters safely near the green star']
449;grasp_vlm_dataset/rnd_door8_jpg.rf.653bdc50cc2df0939cc8c26fa46b9cfc.jpg;{'hand': [0.769482421875, 0.7128568725585938, 0.8549358520507813, 0.7724690551757812]};{'handle': {'x_1': 0.805, 'y_1': 0.731, 'x_2': 0.855, 'y_2': 0.7695}};{'hand': 0.3772230026276824};['Where an entire hand can grab the door with a round handle safely']
450;grasp_vlm_dataset/scissors17_jpg.rf.73f945f138916c1f9425964f54ce6fb1.jpg;{'index': [0.20365834045410156, 0.30907440185546875, 0.747606689453125, 0.712744384765625], 'thumb': [0.3423983764648437, 0.4321274719238281, 0.7535694580078125, 0.7081414184570313]};{'thumb': {'x_1': 0.251, 'y_1': 0.562, 'x_2': 0.374, 'y_2': 0.684}, 'index': {'x_1': 0.22, 'y_1': 0.351, 'x_2': 0.374, 'y_2': 0.461}};{'index': 0.07714881981235927, 'thumb': 0.0309323799821139};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
